# Irene Model output file: ../../unitTests/Legacy/Ax8min_NatEpochSaa_Diff.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.23263889,1.09876318,-0.25539569,-0.78045407,4.19931001e+12,2.83550329e+12,2.02985198e+12,4.12687953e+11,8.19444204e+10,6.07679785e+10,3.35113871e+10,1.36174462e+10,6.06452951e+09,3.52529954e+09,1.59325451e+09,8.32194028e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23333333,1.13671396,-0.19275443,-0.80294105,4.22056678e+12,2.85075382e+12,2.05728140e+12,4.15319867e+11,8.21170443e+10,6.07965132e+10,3.35203605e+10,1.36204633e+10,6.06526059e+09,3.52570785e+09,1.59331226e+09,8.32202391e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23402778,1.17239186,-0.12972611,-0.82381985,4.24040426e+12,2.86481792e+12,2.08224862e+12,4.17572470e+11,8.22380453e+10,6.08154714e+10,3.35261495e+10,1.36222462e+10,6.06560434e+09,3.52586031e+09,1.59333556e+09,8.32206215e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23472222,1.20588665,-0.06645467,-0.84316204,4.25923567e+12,2.87795149e+12,2.10468411e+12,4.19443217e+11,8.23225487e+10,6.08292448e+10,3.35300840e+10,1.36231447e+10,6.06577201e+09,3.52592071e+09,1.59334453e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23541667,1.23728858,-0.00306661,-0.86103874,4.27771104e+12,2.89068354e+12,2.12623016e+12,4.21034880e+11,8.23880352e+10,6.08405944e+10,3.35331295e+10,1.36236294e+10,6.06587310e+09,3.52595434e+09,1.59334882e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23611111,1.26668697,0.06032757,-0.87751899,4.29585078e+12,2.90304852e+12,2.14698539e+12,4.22366275e+11,8.24446073e+10,6.08507562e+10,3.35355761e+10,1.36239389e+10,6.06594238e+09,3.52597708e+09,1.59335130e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23680556,1.29416970,0.12363150,-0.89267014,4.31356892e+12,2.91499004e+12,2.16675493e+12,4.23455514e+11,8.24970717e+10,6.08602293e+10,3.35375491e+10,1.36241703e+10,6.06599318e+09,3.52599406e+09,1.59335228e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23750000,1.31982185,0.18676152,-0.90655716,4.33106112e+12,2.92665170e+12,2.18581018e+12,4.24362691e+11,8.25464047e+10,6.08691395e+10,3.35391695e+10,1.36243471e+10,6.06603128e+09,3.52600699e+09,1.59335228e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23819444,1.34372646,0.24964528,-0.91924206,4.34766823e+12,2.93770792e+12,2.20377289e+12,4.25187536e+11,8.25972125e+10,6.08782293e+10,3.35407883e+10,1.36245192e+10,6.06606591e+09,3.52601848e+09,1.59335228e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23888889,1.36596277,0.31221968,-0.93078447,4.36249539e+12,2.94767842e+12,2.22003503e+12,4.26008750e+11,8.26545294e+10,6.08883005e+10,3.35427860e+10,1.36247379e+10,6.06610506e+09,3.52603068e+09,1.59335228e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23958333,1.38660692,0.37443103,-0.94124058,4.37546027e+12,2.95650864e+12,2.23456612e+12,4.26832514e+11,8.27198502e+10,6.08995453e+10,3.35453114e+10,1.36250240e+10,6.06615058e+09,3.52604397e+09,1.59335228e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24027778,1.40573204,0.43623258,-0.95066424,4.38673376e+12,2.96429271e+12,2.24753390e+12,4.27659779e+11,8.27944887e+10,6.09121100e+10,3.35485109e+10,1.36253989e+10,6.06620384e+09,3.52605858e+09,1.59335228e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24097222,1.42340721,0.49758491,-0.95910645,4.39730289e+12,2.97163193e+12,2.25979146e+12,4.28466007e+11,8.28727928e+10,6.09260253e+10,3.35524379e+10,1.36259125e+10,6.06627849e+09,3.52607691e+09,1.59335228e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24166667,1.43969849,0.55845398,-0.96661508,4.40813303e+12,2.97912282e+12,2.27218033e+12,4.29230291e+11,8.29483280e+10,6.09412779e+10,3.35571003e+10,1.36266310e+10,6.06639619e+09,3.52610276e+09,1.59335461e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24236111,1.45466882,0.61881106,-0.97323597,4.41923617e+12,2.98677515e+12,2.28468851e+12,4.29966132e+11,8.30202089e+10,6.09582234e+10,3.35625679e+10,1.36276239e+10,6.06657731e+09,3.52614107e+09,1.59336123e+09,8.32207326e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24305556,1.46837723,0.67863197,-0.97901180,4.43048826e+12,2.99451045e+12,2.29715140e+12,4.30686858e+11,8.30870942e+10,6.09774543e+10,3.35688911e+10,1.36289780e+10,6.06684798e+09,3.52620212e+09,1.59337261e+09,8.32208081e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24375000,1.48088052,0.73789600,-0.98398324,4.44189764e+12,3.00233741e+12,2.30957503e+12,4.31401007e+11,8.31485868e+10,6.09994354e+10,3.35761570e+10,1.36308049e+10,6.06724303e+09,3.52629984e+09,1.59339113e+09,8.32210302e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24444444,1.49223176,0.79658667,-0.98818872,4.45350580e+12,3.01027099e+12,2.32181931e+12,4.32111434e+11,8.32079747e+10,6.10230826e+10,3.35843279e+10,1.36331540e+10,6.06777486e+09,3.52644227e+09,1.59341930e+09,8.32214125e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24513889,1.50248164,0.85468954,-0.99166405,4.46534245e+12,3.01831765e+12,2.33373619e+12,4.32820007e+11,8.32686707e+10,6.10471101e+10,3.35933303e+10,1.36360642e+10,6.06845060e+09,3.52663799e+09,1.59346066e+09,8.32220485e+08,3.83144998e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24583333,1.51167818,0.91219362,-0.99444359,4.47746299e+12,3.02651539e+12,2.34540891e+12,4.33530327e+11,8.33309279e+10,6.10714610e+10,3.36032112e+10,1.36396455e+10,6.06930063e+09,3.52690334e+09,1.59352028e+09,8.32230719e+08,3.83146602e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24652778,1.51986643,0.96908950,-0.99655936,4.49024033e+12,3.03507275e+12,2.35683850e+12,4.34253074e+11,8.33958199e+10,6.10962504e+10,3.36140162e+10,1.36439939e+10,6.07038354e+09,3.52725885e+09,1.59360000e+09,8.32247111e+08,3.83151342e+08,1.38826903e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24722222,1.52708956,1.02537010,-0.99804166,4.50402752e+12,3.04417831e+12,2.36799331e+12,4.34997149e+11,8.34643328e+10,6.11215410e+10,3.36257584e+10,1.36491929e+10,6.07177027e+09,3.52772829e+09,1.59370057e+09,8.32273436e+08,3.83159861e+08,1.38827899e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24791667,1.53338790,1.08103026,-0.99891920,4.51882185e+12,3.05381872e+12,2.37887829e+12,4.35761637e+11,8.35364190e+10,6.11471480e+10,3.36384020e+10,1.36553373e+10,6.07352180e+09,3.52833888e+09,1.59382278e+09,8.32313727e+08,3.83174380e+08,1.38831145e+08,3.96860129e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24861111,1.53880007,1.13606589,-0.99921899,4.53448713e+12,3.06388420e+12,2.38932072e+12,4.36537922e+11,8.36117890e+10,6.11728490e+10,3.36520521e+10,1.36622328e+10,6.07565265e+09,3.52908525e+09,1.59397066e+09,8.32373612e+08,3.83198695e+08,1.38837878e+08,3.96872609e+07,8.80335345e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24930556,1.54336263,1.19047432,-0.99896676,4.55063716e+12,3.07409856e+12,2.39895102e+12,4.37305244e+11,8.36893757e+10,6.11982168e+10,3.36669107e+10,1.36692842e+10,6.07809722e+09,3.52990801e+09,1.59415814e+09,8.32460766e+08,3.83237726e+08,1.38851160e+08,3.96912422e+07,8.80404274e+06,1.29990105e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25000000,1.54710996,1.24425414,-0.99818637,4.56700438e+12,3.08428114e+12,2.40763795e+12,4.38051678e+11,8.37683884e+10,6.12229404e+10,3.36830848e+10,1.36761297e+10,6.08080937e+09,3.53075087e+09,1.59439952e+09,8.32585194e+08,3.83298349e+08,1.38876982e+08,3.97001301e+07,8.80663804e+06,1.30024598e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25069444,1.55007487,1.29740504,-0.99690090,4.58356118e+12,3.09441954e+12,2.41549779e+12,4.38778544e+11,8.38488401e+10,6.12469838e+10,3.37006352e+10,1.36827396e+10,6.08379906e+09,3.53158417e+09,1.59470079e+09,8.32756737e+08,3.83388333e+08,1.38925718e+08,3.97195684e+07,8.81361151e+06,1.30189723e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25138889,1.55228842,1.34992717,-0.99513184,4.60040345e+12,3.10456023e+12,2.42261296e+12,4.39488832e+11,8.39309054e+10,6.12711502e+10,3.37194723e+10,1.36892258e+10,6.08705874e+09,3.53241792e+09,1.59506362e+09,8.32975239e+08,3.83508067e+08,1.39001039e+08,3.97533544e+07,8.82772955e+06,1.30594082e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25208333,1.55378014,1.40182163,-0.99289977,4.61771418e+12,3.11478049e+12,2.42901332e+12,4.40185338e+11,8.40148320e+10,6.12970367e+10,3.37393679e+10,1.36958269e+10,6.09055885e+09,3.53330505e+09,1.59549236e+09,8.33232012e+08,3.83650657e+08,1.39092817e+08,3.97988295e+07,8.84948490e+06,1.31298730e+06,1.80266602e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25277778,1.55457794,1.45309031,-0.99022413,4.63555153e+12,3.12510276e+12,2.43476754e+12,4.40869791e+11,8.41006930e+10,6.13254266e+10,3.37602146e+10,1.37026486e+10,6.09428454e+09,3.53427662e+09,1.59599306e+09,8.33523003e+08,3.83812660e+08,1.39193271e+08,3.98535162e+07,8.87941436e+06,1.32369698e+06,1.82005233e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25347222,1.55470853,1.50373540,-0.98712299,4.65388130e+12,3.13551444e+12,2.43997647e+12,4.41543583e+11,8.41884438e+10,6.13563846e+10,3.37820115e+10,1.37096826e+10,6.09823360e+09,3.53533381e+09,1.59657221e+09,8.33850103e+08,3.83995037e+08,1.39301493e+08,3.99180209e+07,8.91968336e+06,1.33951351e+06,1.86481540e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25416667,1.55419717,1.55375973,-0.98361408,4.67261848e+12,3.14598162e+12,2.44471474e+12,4.42207563e+11,8.42780464e+10,6.13899976e+10,3.38047731e+10,1.37169444e+10,6.10240761e+09,3.53648003e+09,1.59723642e+09,8.34215596e+08,3.84199555e+08,1.39416816e+08,3.99930379e+07,8.97249390e+06,1.36207140e+06,1.93308274e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25486111,1.55306771,1.60316628,-0.97971387,4.69129815e+12,3.15636364e+12,2.44917142e+12,4.42869230e+11,8.43698921e+10,6.14261339e+10,3.38285996e+10,1.37246655e+10,6.10682038e+09,3.53772653e+09,1.59797301e+09,8.34617977e+08,3.84431323e+08,1.39542431e+08,4.00799118e+07,9.03361487e+06,1.38830278e+06,2.01325912e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25555556,1.55134339,1.65195881,-0.97543807,4.70953339e+12,3.16654811e+12,2.45349710e+12,4.43534974e+11,8.44642966e+10,6.14646344e+10,3.38535680e+10,1.37330670e+10,6.11148311e+09,3.53908398e+09,1.59876727e+09,8.35055164e+08,3.84695499e+08,1.39682074e+08,4.01800112e+07,9.09787677e+06,1.41442651e+06,2.09033057e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25625000,1.54904571,1.70014095,-0.97080173,4.72734084e+12,3.17654044e+12,2.45769570e+12,4.44204109e+11,8.45611438e+10,6.15055417e+10,3.38796702e+10,1.37421765e+10,6.11639643e+09,3.54055700e+09,1.59962083e+09,8.35528428e+08,3.84994828e+08,1.39836584e+08,4.02942498e+07,9.16524134e+06,1.44043618e+06,2.16446405e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,4.74471943e+12,3.18633736e+12,2.46176648e+12,4.44875748e+11,8.46603267e+10,6.15489326e+10,3.39069104e+10,1.37520336e+10,6.12156406e+09,3.54215222e+09,1.60053624e+09,8.36039650e+08,3.85332887e+08,1.40007098e+08,4.04238385e+07,9.23570723e+06,1.46631190e+06,2.23571246e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,4.76166642e+12,3.19593467e+12,2.46570841e+12,4.45548923e+11,8.47617169e+10,6.15948747e+10,3.39352858e+10,1.37626769e+10,6.12698833e+09,3.54387608e+09,1.60151589e+09,8.36590619e+08,3.85713400e+08,1.40194758e+08,4.05699992e+07,9.30925600e+06,1.49203089e+06,2.30411371e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,4.77818322e+12,3.20533059e+12,2.46952156e+12,4.46222788e+11,8.48651952e+10,6.16434414e+10,3.39647959e+10,1.37741475e+10,6.13267194e+09,3.54573550e+09,1.60256227e+09,8.37183242e+08,3.86140435e+08,1.40400792e+08,4.07340324e+07,9.38587521e+06,1.51757593e+06,2.36971853e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,4.79427725e+12,3.21452631e+12,2.47320790e+12,4.46896524e+11,8.49706120e+10,6.16946664e+10,3.39954222e+10,1.37864745e+10,6.13861349e+09,3.54773542e+09,1.60367691e+09,8.37818801e+08,3.86617538e+08,1.40626182e+08,4.09169955e+07,9.46550639e+06,1.54293313e+06,2.43260989e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,4.80995195e+12,3.22352128e+12,2.47676820e+12,4.47569341e+11,8.50778398e+10,6.17486178e+10,3.40271595e+10,1.37996995e+10,6.14481457e+09,3.54988287e+09,1.60486221e+09,8.38499178e+08,3.87149218e+08,1.40872227e+08,4.11202507e+07,9.54812705e+06,1.56808793e+06,2.49283905e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,4.82521352e+12,3.23231666e+12,2.48020397e+12,4.48240595e+11,8.51867655e+10,6.18053652e+10,3.40600041e+10,1.38138643e+10,6.15127692e+09,3.55218490e+09,1.60612057e+09,8.39226248e+08,3.87740111e+08,1.41140239e+08,4.13451639e+07,9.63372112e+06,1.59303081e+06,2.55046447e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,4.84007385e+12,3.24091644e+12,2.48351850e+12,4.48909661e+11,8.52972459e+10,6.18649395e+10,3.40939352e+10,1.38289991e+10,6.15799827e+09,3.55464669e+09,1.60745340e+09,8.40001283e+08,3.88394377e+08,1.41431294e+08,4.15928666e+07,9.72222782e+06,1.61775524e+06,2.60557840e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,4.85460789e+12,3.24936350e+12,2.48674225e+12,4.49579133e+11,8.54104242e+10,6.19265689e+10,3.41290644e+10,1.38449732e+10,6.16499237e+09,3.55726325e+09,1.60886367e+09,8.40829279e+08,3.89106053e+08,1.41745154e+08,4.18577278e+07,9.81211118e+06,1.64199557e+06,2.65814042e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,4.86894539e+12,3.25773328e+12,2.48992706e+12,4.50254107e+11,8.55283771e+10,6.19888392e+10,3.41655825e+10,1.38615084e+10,6.17227999e+09,3.56001729e+09,1.61035365e+09,8.41716740e+08,3.89858932e+08,1.42079619e+08,4.21284182e+07,9.90083903e+06,1.66535575e+06,2.70815631e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,4.88314129e+12,3.26605672e+12,2.49309372e+12,4.50936544e+11,8.56520107e+10,6.20511270e+10,3.42035748e+10,1.38784805e+10,6.17987102e+09,3.56290191e+09,1.61192509e+09,8.42667242e+08,3.90645753e+08,1.42433520e+08,4.24000087e+07,9.98746057e+06,1.68773070e+06,2.75576838e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,4.89717765e+12,3.27432415e+12,2.49623815e+12,4.51626154e+11,8.57817261e+10,6.21133315e+10,3.42431345e+10,1.38959035e+10,6.18778523e+09,3.56592678e+09,1.61358479e+09,8.43686749e+08,3.91468705e+08,1.42807972e+08,4.26722328e+07,1.00718640e+07,1.70910672e+06,2.80096561e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,4.91105881e+12,3.28253653e+12,2.49936038e+12,4.52322723e+11,8.59176056e+10,6.21754097e+10,3.42842778e+10,1.39137744e+10,6.19602627e+09,3.56909429e+09,1.61533474e+09,8.44777237e+08,3.92328128e+08,1.43202965e+08,4.29450110e+07,1.01541531e+07,1.72955021e+06,2.84392196e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,4.92480288e+12,3.29070143e+12,2.50246302e+12,4.53026096e+11,8.60595430e+10,6.22373555e+10,3.43269757e+10,1.39320800e+10,6.20458831e+09,3.57240251e+09,1.61717414e+09,8.45938339e+08,3.93223268e+08,1.43617822e+08,4.32183848e+07,1.02345617e+07,1.74917492e+06,2.88491962e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,4.93840585e+12,3.29881593e+12,2.50554462e+12,4.53736041e+11,8.62077378e+10,6.22991054e+10,3.43712728e+10,1.39508235e+10,6.21348096e+09,3.57585657e+09,1.61910683e+09,8.47173576e+08,3.94155141e+08,1.44052937e+08,4.34922201e+07,1.03131042e+07,1.76800760e+06,2.92403522e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,4.95187225e+12,3.30688116e+12,2.50860534e+12,4.54452342e+11,8.63622469e+10,6.23606206e+10,3.44171793e+10,1.39700000e+10,6.22270663e+09,3.57945832e+09,1.62113451e+09,8.48484669e+08,3.95123935e+08,1.44508221e+08,4.37664565e+07,1.03898746e+07,1.78610274e+06,2.96140806e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,4.96519995e+12,3.31489531e+12,2.51164417e+12,4.55174842e+11,8.65232932e+10,6.24218435e+10,3.44647461e+10,1.39896145e+10,6.23227623e+09,3.58321352e+09,1.62326147e+09,8.49875492e+08,3.96130790e+08,1.44984110e+08,4.40409986e+07,1.04648969e+07,1.80348692e+06,2.99711120e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,4.97838857e+12,3.32285715e+12,2.51466036e+12,4.55903262e+11,8.66909852e+10,6.24827196e+10,3.45139953e+10,1.40096639e+10,6.24219469e+09,3.58712527e+09,1.62549029e+09,8.51348569e+08,3.97176180e+08,1.45480684e+08,4.43157421e+07,1.05382176e+07,1.82019438e+06,3.03123458e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,4.99143789e+12,3.33076551e+12,2.51765319e+12,4.56637319e+11,8.68654355e+10,6.25431930e+10,3.45649497e+10,1.40301449e+10,6.25246708e+09,3.59119684e+09,1.62782370e+09,8.52906551e+08,3.98260591e+08,1.45998014e+08,4.45905838e+07,1.06098841e+07,1.83625892e+06,3.06386618e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,5.00434121e+12,3.33861624e+12,2.52062071e+12,4.57376780e+11,8.70469394e+10,6.26031848e+10,3.46176768e+10,1.40510638e+10,6.26310785e+09,3.59543583e+09,1.63026738e+09,8.54554546e+08,3.99385543e+08,1.46536729e+08,4.48653811e+07,1.06798788e+07,1.85168980e+06,3.09503671e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,5.01710827e+12,3.34641378e+12,2.52356461e+12,4.58121761e+11,8.72354501e+10,6.26627619e+10,3.46721880e+10,1.40724218e+10,6.27413399e+09,3.59984072e+09,1.63282417e+09,8.56294090e+08,4.00551001e+08,1.47096255e+08,4.51398241e+07,1.07482786e+07,1.86651477e+06,3.12482691e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,5.02982427e+12,3.35420490e+12,2.52650528e+12,4.58875370e+11,8.74292241e+10,6.27230955e+10,3.47283346e+10,1.40942446e+10,6.28566818e+09,3.60435921e+09,1.63549474e+09,8.58113329e+08,4.01750908e+08,1.47669506e+08,4.54113314e+07,1.08153555e+07,1.88071463e+06,3.15329150e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,5.04256147e+12,3.36202935e+12,2.52946021e+12,4.59640297e+11,8.76266235e+10,6.27852486e+10,3.47859701e+10,1.41165525e+10,6.29782451e+09,3.60894221e+09,1.63827915e+09,8.60000623e+08,4.02979392e+08,1.48249943e+08,4.56776841e+07,1.08813309e+07,1.89427705e+06,3.18048173e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,5.05531771e+12,3.36988554e+12,2.53242870e+12,4.60416423e+11,8.78276263e+10,6.28492384e+10,3.48451024e+10,1.41393442e+10,6.31062070e+09,3.61358871e+09,1.64117946e+09,8.61956635e+08,4.04236260e+08,1.48837313e+08,4.59390340e+07,1.09462261e+07,1.90723943e+06,3.20647284e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,5.06809022e+12,3.37777190e+12,2.53541008e+12,4.61203747e+11,8.80322532e+10,6.29151079e+10,3.49057597e+10,1.41626248e+10,6.32408426e+09,3.61829840e+09,1.64419942e+09,8.63982997e+08,4.05521684e+08,1.49431438e+08,4.61954292e+07,1.10100404e+07,1.91962636e+06,3.23131452e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,5.08087624e+12,3.38568683e+12,2.53840363e+12,4.62002271e+11,8.82405254e+10,6.29829005e+10,3.49679702e+10,1.41863992e+10,6.33824373e+09,3.62307094e+09,1.64734290e+09,8.66081367e+08,4.06835829e+08,1.50032139e+08,4.64469182e+07,1.10727736e+07,1.93146146e+06,3.25505458e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,5.09367373e+12,3.39362880e+12,2.54140868e+12,4.62811855e+11,8.84524154e+10,6.30526310e+10,3.50317399e+10,1.42106653e+10,6.35311698e+09,3.62790523e+09,1.65061186e+09,8.68252296e+08,4.08178456e+08,1.50639171e+08,4.66936474e+07,1.11344486e+07,1.94277668e+06,3.27775755e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,5.10648142e+12,3.40159753e+12,2.54442568e+12,4.63632905e+11,8.86674560e+10,6.31247144e+10,3.50971397e+10,1.42354362e+10,6.36872105e+09,3.63281790e+09,1.65400998e+09,8.70498393e+08,4.09549161e+08,1.51252380e+08,4.69355424e+07,1.11950128e+07,1.95357596e+06,3.29943159e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00
