# Irene Model output file: ../../unitTests/Legacy/CRRquiet_atEpoch_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.83888889,-0.40796506,4.13796961,0.56251915,3.87866439e+10,1.76964463e+10,2.14774797e+09,3.30483815e+08,8.25942802e+07,2.08567930e+07,6.10830894e+06,9.61650631e+05,2.10748170e+05,5.60523900e+04
53219.83958333,-0.42660299,4.13448252,0.57524893,3.88400439e+10,1.77282463e+10,2.15159547e+09,3.31055690e+08,8.27229521e+07,2.08870860e+07,6.11605794e+06,9.62512171e+05,2.10882510e+05,5.61122700e+04
53219.84027778,-0.44520891,4.13068480,0.58793540,3.88934439e+10,1.77600463e+10,2.15544297e+09,3.31627565e+08,8.28516239e+07,2.09173790e+07,6.12380694e+06,9.63373711e+05,2.11016850e+05,5.61721500e+04
53219.84097222,-0.46378155,4.12657678,0.60057776,3.89468439e+10,1.77918463e+10,2.15929047e+09,3.32199440e+08,8.29802958e+07,2.09476719e+07,6.13155594e+06,9.64235251e+05,2.11151190e+05,5.62320300e+04
53219.84166667,-0.48231919,4.12215878,0.61317491,3.90002439e+10,1.78236463e+10,2.16313797e+09,3.32771315e+08,8.31089677e+07,2.09779649e+07,6.13930494e+06,9.65096791e+05,2.11285530e+05,5.62919100e+04
53219.84236111,-0.50082057,4.11743110,0.62572592,3.90536439e+10,1.78554463e+10,2.16698547e+09,3.33343190e+08,8.32376395e+07,2.10082579e+07,6.14705394e+06,9.65958331e+05,2.11419870e+05,5.63517900e+04
53219.84305556,-0.51928444,4.11239374,0.63823000,3.91123239e+10,1.78887163e+10,2.17100547e+09,3.33916003e+08,8.33661942e+07,2.10380089e+07,6.15464547e+06,9.66727861e+05,2.11553880e+05,5.64116100e+04
53219.84375000,-0.53770907,4.10704718,0.65068606,3.91762839e+10,1.79234563e+10,2.17519797e+09,3.34489753e+08,8.34946317e+07,2.10672178e+07,6.16207953e+06,9.67405381e+05,2.11687560e+05,5.64713700e+04
53219.84444444,-0.55609336,4.10139126,0.66309314,3.92402439e+10,1.79581963e+10,2.17939047e+09,3.35063503e+08,8.36230692e+07,2.10964268e+07,6.16951359e+06,9.68082901e+05,2.11821240e+05,5.65311300e+04
53219.84513889,-0.57443574,4.09542645,0.67545015,3.93042039e+10,1.79929363e+10,2.18358297e+09,3.35637253e+08,8.37515067e+07,2.11256357e+07,6.17694765e+06,9.68760421e+05,2.11954920e+05,5.65908900e+04
53219.84583333,-0.59273465,4.08915275,0.68775631,3.93681639e+10,1.80276763e+10,2.18777547e+09,3.36211003e+08,8.38799442e+07,2.11548447e+07,6.18438171e+06,9.69437941e+05,2.12088600e+05,5.66506500e+04
53219.84652778,-0.61098898,4.08257032,0.70001036,3.94316439e+10,1.80621163e+10,2.19192672e+09,3.36778190e+08,8.40068583e+07,2.11836582e+07,6.19170225e+06,9.70104001e+05,2.12219760e+05,5.67090300e+04
53219.84722222,-0.62919701,4.07567915,0.71221167,3.94946439e+10,1.80962563e+10,2.19603672e+09,3.37338815e+08,8.41322489e+07,2.12120762e+07,6.19890927e+06,9.70758601e+05,2.12348400e+05,5.67660300e+04
53219.84791667,-0.64735748,4.06847956,0.72435899,3.95576439e+10,1.81303963e+10,2.20014672e+09,3.37899440e+08,8.42576395e+07,2.12404941e+07,6.20611629e+06,9.71413201e+05,2.12477040e+05,5.68230300e+04
53219.84861111,-0.66546883,4.06097140,0.73645137,3.96206439e+10,1.81645363e+10,2.20425672e+09,3.38460065e+08,8.43830302e+07,2.12689121e+07,6.21332331e+06,9.72067801e+05,2.12605680e+05,5.68800300e+04
53219.84930556,-0.68352963,4.05315482,0.74848773,3.96836439e+10,1.81986763e+10,2.20836672e+09,3.39020690e+08,8.45084208e+07,2.12973301e+07,6.22053033e+06,9.72722401e+05,2.12734320e+05,5.69370300e+04
53219.85000000,-0.70153849,4.04502982,0.76046726,3.97466439e+10,1.82328163e+10,2.21247672e+09,3.39581315e+08,8.46338115e+07,2.13257481e+07,6.22773735e+06,9.73377001e+05,2.12862960e+05,5.69940300e+04
53219.85069444,-0.71949382,4.03659640,0.77238872,3.98096439e+10,1.82669563e+10,2.21658672e+09,3.40141940e+08,8.47592021e+07,2.13541661e+07,6.23494437e+06,9.74031601e+05,2.12991600e+05,5.70510300e+04
53219.85138889,-0.73739405,4.02785472,0.78425116,3.98726439e+10,1.83010963e+10,2.22069672e+09,3.40702565e+08,8.48845927e+07,2.13825840e+07,6.24215139e+06,9.74686201e+05,2.13120240e+05,5.71080300e+04
53219.85208333,-0.75523795,4.01880462,0.79605365,3.99356439e+10,1.83352363e+10,2.22480672e+09,3.41263190e+08,8.50099834e+07,2.14110020e+07,6.24935841e+06,9.75340801e+05,2.13248880e+05,5.71650300e+04
53219.85277778,-0.77302392,4.00944594,0.80779492,3.99986439e+10,1.83693763e+10,2.22891672e+09,3.41823815e+08,8.51353740e+07,2.14394200e+07,6.25656543e+06,9.75995401e+05,2.13377520e+05,5.72220300e+04
53219.85347222,-0.79075041,3.99977901,0.81947404,4.00612239e+10,1.84032463e+10,2.23298547e+09,3.42377878e+08,8.52591240e+07,2.14674425e+07,6.26366625e+06,9.76638571e+05,2.13503640e+05,5.72777100e+04
53219.85416667,-0.80841584,3.98980333,0.83108990,4.01233839e+10,1.84368463e+10,2.23701297e+09,3.42925378e+08,8.53812334e+07,2.14950694e+07,6.27066087e+06,9.77270311e+05,2.13627240e+05,5.73320700e+04
53219.85486111,-0.82601865,3.97951893,0.84264157,4.01855439e+10,1.84704463e+10,2.24104047e+09,3.43472878e+08,8.55033427e+07,2.15226963e+07,6.27765549e+06,9.77902051e+05,2.13750840e+05,5.73864300e+04
53219.85555556,-0.84355741,3.96892579,0.85412779,4.02477039e+10,1.85040463e+10,2.24506797e+09,3.44020378e+08,8.56254521e+07,2.15503233e+07,6.28465011e+06,9.78533791e+05,2.13874440e+05,5.74407900e+04
53219.85625000,-0.86103058,3.95802376,0.86554746,4.03098639e+10,1.85376463e+10,2.24909547e+09,3.44567878e+08,8.57475615e+07,2.15779502e+07,6.29164473e+06,9.79165531e+05,2.13998040e+05,5.74951500e+04
53219.85694444,-0.87843656,3.94681269,0.87689949,4.03720239e+10,1.85712463e+10,2.25312297e+09,3.45115378e+08,8.58696708e+07,2.16055772e+07,6.29863935e+06,9.79797271e+05,2.14121640e+05,5.75495100e+04
53219.85763889,-0.89577364,3.93529225,0.88818292,4.04341839e+10,1.86048463e+10,2.25715047e+09,3.45662878e+08,8.59917802e+07,2.16332041e+07,6.30563397e+06,9.80429011e+05,2.14245240e+05,5.76038700e+04
53219.85833333,-0.91304024,3.92346261,0.89939650,4.04963439e+10,1.86384463e+10,2.26117797e+09,3.46210378e+08,8.61138895e+07,2.16608310e+07,6.31262859e+06,9.81060751e+05,2.14368840e+05,5.76582300e+04
53219.85902778,-0.93023481,3.91132314,0.91053899,4.05585039e+10,1.86720463e+10,2.26520547e+09,3.46757878e+08,8.62359989e+07,2.16884580e+07,6.31962321e+06,9.81692491e+05,2.14492440e+05,5.77125900e+04
53219.85972222,-0.94735576,3.89887400,0.92160943,4.06206639e+10,1.87056463e+10,2.26923297e+09,3.47305378e+08,8.63581083e+07,2.17160849e+07,6.32661783e+06,9.82324231e+05,2.14616040e+05,5.77669500e+04
53219.86041667,-0.96440121,3.88611470,0.93260657,4.06828239e+10,1.87392463e+10,2.27326047e+09,3.47852878e+08,8.64802176e+07,2.17437119e+07,6.33361245e+06,9.82955971e+05,2.14739640e+05,5.78213100e+04
53219.86111111,-0.98136976,3.87304495,0.94352916,4.07449839e+10,1.87728463e+10,2.27728797e+09,3.48400378e+08,8.66023270e+07,2.17713388e+07,6.34060707e+06,9.83587711e+05,2.14863240e+05,5.78756700e+04
53219.86180556,-0.99825967,3.85966474,0.95437594,4.08071439e+10,1.88064463e+10,2.28131547e+09,3.48947878e+08,8.67244364e+07,2.17989657e+07,6.34760169e+06,9.84219451e+05,2.14986840e+05,5.79300300e+04
53219.86250000,-1.01506906,3.84597360,0.96514597,4.08693039e+10,1.88400463e+10,2.28534297e+09,3.49495378e+08,8.68465457e+07,2.18265927e+07,6.35459631e+06,9.84851191e+05,2.15110440e+05,5.79843900e+04
53219.86319444,-1.03179636,3.83197121,0.97583799,4.09309239e+10,1.88733163e+10,2.28931797e+09,3.50034909e+08,8.69667801e+07,2.18537509e+07,6.36145911e+06,9.85469641e+05,2.15230950e+05,5.80371900e+04
53219.86388889,-1.04843970,3.81765743,0.98645043,4.09920039e+10,1.89062563e+10,2.29324047e+09,3.50566471e+08,8.70851394e+07,2.18804403e+07,6.36819009e+06,9.86074801e+05,2.15348370e+05,5.80884300e+04
53219.86458333,-1.06499749,3.80303161,0.99698236,4.10530839e+10,1.89391963e+10,2.29716297e+09,3.51098034e+08,8.72034988e+07,2.19071298e+07,6.37492107e+06,9.86679961e+05,2.15465790e+05,5.81396700e+04
53219.86527778,-1.08146770,3.78809345,1.00743251,4.11141639e+10,1.89721363e+10,2.30108547e+09,3.51629596e+08,8.73218582e+07,2.19338192e+07,6.38165205e+06,9.87285121e+05,2.15583210e+05,5.81909100e+04
53219.86597222,-1.09784876,3.77284279,1.01779932,4.11752439e+10,1.90050763e+10,2.30500797e+09,3.52161159e+08,8.74402175e+07,2.19605086e+07,6.38838303e+06,9.87890281e+05,2.15700630e+05,5.82421500e+04
53219.86666667,-1.11413878,3.75727901,1.02808184,4.12363239e+10,1.90380163e+10,2.30893047e+09,3.52692721e+08,8.75585769e+07,2.19871981e+07,6.39511401e+06,9.88495441e+05,2.15818050e+05,5.82933900e+04
53219.86736111,-1.13033573,3.74140162,1.03827850,4.12974039e+10,1.90709563e+10,2.31285297e+09,3.53224284e+08,8.76769362e+07,2.20138875e+07,6.40184499e+06,9.89100601e+05,2.15935470e+05,5.83446299e+04
53219.86805556,-1.14643788,3.72521048,1.04838790,4.13584839e+10,1.91038963e+10,2.31677547e+09,3.53755846e+08,8.77952956e+07,2.20405770e+07,6.40857597e+06,9.89705761e+05,2.16052890e+05,5.83958700e+04
53219.86875000,-1.16244318,3.70870495,1.05840893,4.14195639e+10,1.91368363e+10,2.32069797e+09,3.54287409e+08,8.79136550e+07,2.20672664e+07,6.41530695e+06,9.90310921e+05,2.16170310e+05,5.84471099e+04
53219.86944444,-1.17834992,3.69188457,1.06834003,4.14806439e+10,1.91697763e+10,2.32462047e+09,3.54818971e+08,8.80320143e+07,2.20939558e+07,6.42203793e+06,9.90916081e+05,2.16287730e+05,5.84983499e+04
53219.87013889,-1.19415589,3.67474871,1.07817993,4.15410639e+10,1.92023263e+10,2.32848484e+09,3.55341628e+08,8.81482057e+07,2.21200887e+07,6.42861510e+06,9.91506151e+05,2.16401820e+05,5.85477899e+04
53219.87083333,-1.20985921,3.65729706,1.08792708,4.16008239e+10,1.92344863e+10,2.33229109e+09,3.55855378e+08,8.82622292e+07,2.21456649e+07,6.43503846e+06,9.92081131e+05,2.16512580e+05,5.85954299e+04
53219.87152778,-1.22545800,3.63952913,1.09758005,4.16605839e+10,1.92666463e+10,2.33609734e+09,3.56369128e+08,8.83762526e+07,2.21712411e+07,6.44146182e+06,9.92656111e+05,2.16623340e+05,5.86430699e+04
53219.87222222,-1.24094990,3.62144400,1.10713759,4.17203439e+10,1.92988063e+10,2.33990359e+09,3.56882878e+08,8.84902761e+07,2.21968173e+07,6.44788518e+06,9.93231091e+05,2.16734100e+05,5.86907099e+04
53219.87291667,-1.25633319,3.60304150,1.11659782,4.17801039e+10,1.93309663e+10,2.34370984e+09,3.57396628e+08,8.86042996e+07,2.22223935e+07,6.45430854e+06,9.93806071e+05,2.16844860e+05,5.87383499e+04
53219.87361111,-1.27160535,3.58432085,1.12595947,4.18398639e+10,1.93631263e+10,2.34751609e+09,3.57910378e+08,8.87183230e+07,2.22479697e+07,6.46073190e+06,9.94381051e+05,2.16955620e+05,5.87859899e+04
53219.87430556,-1.28676450,3.56528142,1.13522115,4.18996239e+10,1.93952863e+10,2.35132234e+09,3.58424128e+08,8.88323465e+07,2.22735459e+07,6.46715526e+06,9.94956031e+05,2.17066380e+05,5.88336299e+04
53219.87500000,-1.30180845,3.54592259,1.14438096,4.19593839e+10,1.94274463e+10,2.35512859e+09,3.58937878e+08,8.89463699e+07,2.22991221e+07,6.47357862e+06,9.95531011e+05,2.17177140e+05,5.88812699e+04
53219.87569444,-1.31673484,3.52624372,1.15343750,4.20191439e+10,1.94596063e+10,2.35893484e+09,3.59451628e+08,8.90603934e+07,2.23246983e+07,6.48000198e+06,9.96105991e+05,2.17287900e+05,5.89289099e+04
53219.87638889,-1.33154147,3.50624435,1.16238903,4.20789039e+10,1.94917663e+10,2.36274109e+09,3.59965378e+08,8.91744169e+07,2.23502745e+07,6.48642534e+06,9.96680971e+05,2.17398660e+05,5.89765499e+04
53219.87708333,-1.34622614,3.48592337,1.17123415,4.21331139e+10,1.95221563e+10,2.36632609e+09,3.60468346e+08,8.92859208e+07,2.23756749e+07,6.49280841e+06,9.97311781e+05,2.17505820e+05,5.90222699e+04
53219.87777778,-1.36078635,3.46528048,1.17997096,4.21817739e+10,1.95507763e+10,2.36968984e+09,3.60960534e+08,8.93949051e+07,2.24008995e+07,6.49915119e+06,9.97998421e+05,2.17609380e+05,5.90660699e+04
53219.87847222,-1.37521974,3.44431473,1.18859775,4.22304339e+10,1.95793963e+10,2.37305359e+09,3.61452721e+08,8.95038895e+07,2.24261241e+07,6.50549397e+06,9.98685061e+05,2.17712940e+05,5.91098699e+04
53219.87916667,-1.38952395,3.42302549,1.19711295,4.22790939e+10,1.96080163e+10,2.37641734e+09,3.61944909e+08,8.96128738e+07,2.24513487e+07,6.51183675e+06,9.99371701e+05,2.17816500e+05,5.91536700e+04
53219.87986111,-1.40369663,3.40141182,1.20551466,4.23277539e+10,1.96366363e+10,2.37978109e+09,3.62437096e+08,8.97218582e+07,2.24765733e+07,6.51817953e+06,1.00005834e+06,2.17920060e+05,5.91974699e+04
53219.88055556,-1.41773512,3.37947310,1.21380117,4.23764139e+10,1.96652563e+10,2.38314484e+09,3.62929284e+08,8.98308426e+07,2.25017979e+07,6.52452231e+06,1.00074498e+06,2.18023620e+05,5.92412700e+04
53219.88125000,-1.43163674,3.35720838,1.22197059,4.24250739e+10,1.96938763e+10,2.38650859e+09,3.63421471e+08,8.99398269e+07,2.25270225e+07,6.53086509e+06,1.00143162e+06,2.18127180e+05,5.92850700e+04
53219.88194444,-1.44539914,3.33461703,1.23002103,4.24737339e+10,1.97224963e+10,2.38987234e+09,3.63913659e+08,9.00488113e+07,2.25522471e+07,6.53720787e+06,1.00211826e+06,2.18230740e+05,5.93288700e+04
53219.88263889,-1.45901949,3.31169811,1.23795062,4.25223939e+10,1.97511163e+10,2.39323609e+09,3.64405846e+08,9.01577956e+07,2.25774717e+07,6.54355065e+06,1.00280490e+06,2.18334300e+05,5.93726700e+04
53219.88333333,-1.47249513,3.28845068,1.24575747,4.25710539e+10,1.97797363e+10,2.39659984e+09,3.64898034e+08,9.02667800e+07,2.26026963e+07,6.54989343e+06,1.00349154e+06,2.18437860e+05,5.94164700e+04
53219.88402778,-1.48582339,3.26487396,1.25343938,4.26197139e+10,1.98083563e+10,2.39996359e+09,3.65390221e+08,9.03757644e+07,2.26279209e+07,6.55623621e+06,1.00417818e+06,2.18541420e+05,5.94602700e+04
53219.88472222,-1.49900129,3.24096716,1.26099463,4.26678639e+10,1.98366313e+10,2.40327672e+09,3.65873971e+08,9.04826980e+07,2.26526328e+07,6.56243616e+06,1.00484742e+06,2.18642010e+05,5.95025700e+04
53219.88541667,-1.51202615,3.21672903,1.26842086,4.27155039e+10,1.98645613e+10,2.40653922e+09,3.66349284e+08,9.05875808e+07,2.26768320e+07,6.56849328e+06,1.00549926e+06,2.18739630e+05,5.95433700e+04
53219.88611111,-1.52489484,3.19215893,1.27571619,4.27631439e+10,1.98924913e+10,2.40980172e+09,3.66824596e+08,9.06924636e+07,2.27010312e+07,6.57455040e+06,1.00615110e+06,2.18837250e+05,5.95841700e+04
53219.88680556,-1.53760438,3.16725578,1.28287842,4.28066139e+10,1.99189963e+10,2.41306797e+09,3.67295456e+08,9.07974050e+07,2.27254648e+07,6.58067343e+06,1.00683270e+06,2.18935110e+05,5.96250000e+04
53219.88750000,-1.55015178,3.14201846,1.28990536,4.28459139e+10,1.99440763e+10,2.41633797e+09,3.67761862e+08,9.09024050e+07,2.27501327e+07,6.58686237e+06,1.00754406e+06,2.19033210e+05,5.96658600e+04
53219.88819444,-1.56253390,3.11644635,1.29679464,4.28852139e+10,1.99691563e+10,2.41960797e+09,3.68228268e+08,9.10074050e+07,2.27748007e+07,6.59305131e+06,1.00825542e+06,2.19131310e+05,5.97067200e+04
53219.88888889,-1.57474761,3.09053805,1.30354407,4.29245139e+10,1.99942363e+10,2.42287797e+09,3.68694675e+08,9.11124050e+07,2.27994687e+07,6.59924025e+06,1.00896678e+06,2.19229410e+05,5.97475800e+04
53219.88958333,-1.58678946,3.06429275,1.31015131,4.29638139e+10,2.00193163e+10,2.42614797e+09,3.69161081e+08,9.12174050e+07,2.28241367e+07,6.60542919e+06,1.00967814e+06,2.19327510e+05,5.97884400e+04
53219.89027778,-1.59865630,3.03770938,1.31661398,4.30031139e+10,2.00443963e+10,2.42941797e+09,3.69627487e+08,9.13224050e+07,2.28488047e+07,6.61161813e+06,1.01038950e+06,2.19425610e+05,5.98293000e+04
53219.89097222,-1.61034452,3.01078682,1.32292959,4.30418739e+10,2.00690863e+10,2.43262234e+09,3.70083347e+08,9.14248269e+07,2.28728134e+07,6.61762764e+06,1.01107752e+06,2.19519990e+05,5.98683300e+04
53219.89166667,-1.62185083,2.98352398,1.32909562,4.30800939e+10,2.00933863e+10,2.43576109e+09,3.70528659e+08,9.15246707e+07,2.28961630e+07,6.62345772e+06,1.01174220e+06,2.19610650e+05,5.99055300e+04
53219.89236111,-1.63317162,2.95591976,1.33510956,4.31183139e+10,2.01176863e+10,2.43889984e+09,3.70973972e+08,9.16245145e+07,2.29195126e+07,6.62928780e+06,1.01240688e+06,2.19701310e+05,5.99427300e+04
53219.89305556,-1.64430311,2.92797307,1.34096873,4.31565339e+10,2.01419863e+10,2.44203859e+09,3.71419284e+08,9.17243582e+07,2.29428622e+07,6.63511788e+06,1.01307156e+06,2.19791970e+05,5.99799300e+04
53219.89375000,-1.65524156,2.89968263,1.34667064,4.31947539e+10,2.01662863e+10,2.44517734e+09,3.71864597e+08,9.18242020e+07,2.29662118e+07,6.64094796e+06,1.01373624e+06,2.19882630e+05,6.00171300e+04
53219.89444444,-1.66598317,2.87104753,1.35221214,4.32293139e+10,2.01887863e+10,2.44823734e+09,3.72303347e+08,9.19241044e+07,2.29896786e+07,6.64680735e+06,1.01442198e+06,2.19973500e+05,6.00543300e+04
53219.89513889,-1.67652405,2.84206633,1.35759072,4.32602139e+10,2.02094863e+10,2.45121859e+09,3.72735534e+08,9.20240653e+07,2.30132626e+07,6.65269605e+06,1.01512878e+06,2.20064580e+05,6.00915300e+04
53219.89583333,-1.68686025,2.81273810,1.36280355,4.32911139e+10,2.02301863e+10,2.45419984e+09,3.73167722e+08,9.21240263e+07,2.30368465e+07,6.65858475e+06,1.01583558e+06,2.20155660e+05,6.01287300e+04
53219.89652778,-1.69698738,2.78306143,1.36784734,4.33220139e+10,2.02508863e+10,2.45718109e+09,3.73599909e+08,9.22239873e+07,2.30604305e+07,6.66447345e+06,1.01654238e+06,2.20246740e+05,6.01659300e+04
53219.89722222,-1.70690137,2.75303522,1.37271942,4.33524039e+10,2.02711963e+10,2.46008922e+09,3.74020378e+08,9.23209599e+07,2.30832381e+07,6.67015341e+06,1.01722080e+06,2.20333590e+05,6.02010600e+04
53219.89791667,-1.71659782,2.72265821,1.37741650,4.33822839e+10,2.02911163e+10,2.46292422e+09,3.74429128e+08,9.24149443e+07,2.31052694e+07,6.67562463e+06,1.01787084e+06,2.20416210e+05,6.02341200e+04
53219.89861111,-1.72607233,2.69192899,1.38193527,4.34121639e+10,2.03110363e+10,2.46575922e+09,3.74837878e+08,9.25089286e+07,2.31273007e+07,6.68109585e+06,1.01852088e+06,2.20498830e+05,6.02671800e+04
53219.89930556,-1.73532019,2.66084662,1.38627276,4.34420439e+10,2.03309563e+10,2.46859422e+09,3.75246628e+08,9.26029130e+07,2.31493320e+07,6.68656707e+06,1.01917092e+06,2.20581450e+05,6.03002400e+04
53219.90000000,-1.74433686,2.62940953,1.39042535,4.34719239e+10,2.03508763e+10,2.47142922e+09,3.75655378e+08,9.26968974e+07,2.31713632e+07,6.69203829e+06,1.01982096e+06,2.20664070e+05,6.03333000e+04
53219.90069444,-1.75311747,2.59761662,1.39438975,4.34987139e+10,2.03691313e+10,2.47419672e+09,3.76060378e+08,9.27905302e+07,2.31935557e+07,6.69754245e+06,1.02048702e+06,2.20746870e+05,6.03663600e+04
53219.90138889,-1.76165699,2.56546663,1.39816236,4.35224139e+10,2.03857213e+10,2.47689672e+09,3.76461628e+08,9.28838115e+07,2.32159092e+07,6.70307955e+06,1.02116910e+06,2.20829850e+05,6.03994200e+04
53219.90208333,-1.76995040,2.53295816,1.40173970,4.35461139e+10,2.04023113e+10,2.47959672e+09,3.76862878e+08,9.29770927e+07,2.32382627e+07,6.70861665e+06,1.02185118e+06,2.20912830e+05,6.04324800e+04
53219.90277778,-1.77799237,2.50008994,1.40511772,4.35698139e+10,2.04189013e+10,2.48229672e+09,3.77264128e+08,9.30703740e+07,2.32606163e+07,6.71415375e+06,1.02253326e+06,2.20995810e+05,6.04655400e+04
53219.90347222,-1.78577756,2.46686056,1.40829279,4.35932139e+10,2.04352513e+10,2.48494609e+09,3.77657175e+08,9.31616045e+07,2.32824278e+07,6.71954436e+06,1.02319518e+06,2.21075970e+05,6.04973100e+04
53219.90416667,-1.79330048,2.43326877,1.41126083,4.36163139e+10,2.04513613e+10,2.48754484e+09,3.78042019e+08,9.32507842e+07,2.33036973e+07,6.72478848e+06,1.02383694e+06,2.21153310e+05,6.05277900e+04
53219.90486111,-1.80055515,2.39931347,1.41401792,4.36394139e+10,2.04674713e+10,2.49014359e+09,3.78426862e+08,9.33399639e+07,2.33249669e+07,6.73003260e+06,1.02447870e+06,2.21230650e+05,6.05582700e+04
53219.90555556,-1.80753610,2.36499309,1.41655983,4.36599339e+10,2.04819988e+10,2.49260547e+09,3.78804675e+08,9.34288506e+07,2.33462803e+07,6.73532799e+06,1.02514749e+06,2.21308920e+05,6.05884800e+04
53219.90625000,-1.81423704,2.33030638,1.41888231,4.36778739e+10,2.04949438e+10,2.49493047e+09,3.79175456e+08,9.35174444e+07,2.33676377e+07,6.74067465e+06,1.02584331e+06,2.21388120e+05,6.06184200e+04
53219.90694444,-1.82065168,2.29525207,1.42098082,4.36958139e+10,2.05078888e+10,2.49725547e+09,3.79546237e+08,9.36060381e+07,2.33889952e+07,6.74602131e+06,1.02653913e+06,2.21467320e+05,6.06483600e+04
53219.90763889,-1.82677376,2.25982892,1.42285095,4.37137539e+10,2.05208338e+10,2.49958047e+09,3.79917019e+08,9.36946319e+07,2.34103526e+07,6.75136797e+06,1.02723495e+06,2.21546520e+05,6.06783000e+04
53219.90833333,-1.83259637,2.22403550,1.42448785,4.37313639e+10,2.05335088e+10,2.50184547e+09,3.80276784e+08,9.37803546e+07,2.34309483e+07,6.75650955e+06,1.02790056e+06,2.21621760e+05,6.07064700e+04
53219.90902778,-1.83811307,2.18787057,1.42588665,4.37486439e+10,2.05459138e+10,2.50405047e+09,3.80625534e+08,9.38632061e+07,2.34507822e+07,6.76144605e+06,1.02853596e+06,2.21693040e+05,6.07328700e+04
53219.90972222,-1.84331649,2.15133303,1.42704263,4.37659239e+10,2.05583188e+10,2.50625547e+09,3.80974284e+08,9.39460577e+07,2.34706162e+07,6.76638255e+06,1.02917136e+06,2.21764320e+05,6.07592700e+04
53219.91041667,-1.84819955,2.11442146,1.42795031,4.37811714e+10,2.05695538e+10,2.50839672e+09,3.81320222e+08,9.40284991e+07,2.34905234e+07,6.77138865e+06,1.02981819e+06,2.21837160e+05,6.07857900e+04
53219.91111111,-1.85275474,2.07713461,1.42860450,4.37943864e+10,2.05796188e+10,2.51047422e+09,3.81663347e+08,9.41105303e+07,2.35105039e+07,6.77646435e+06,1.03047645e+06,2.21911560e+05,6.08124300e+04
53219.91180556,-1.85697404,2.03947153,1.42899987,4.38076014e+10,2.05896838e+10,2.51255172e+09,3.82006472e+08,9.41925616e+07,2.35304844e+07,6.78154005e+06,1.03113471e+06,2.21985960e+05,6.08390700e+04
53219.91250000,-1.86084960,2.00143097,1.42913046,4.38208164e+10,2.05997488e+10,2.51462922e+09,3.82349597e+08,9.42745929e+07,2.35504648e+07,6.78661575e+06,1.03179297e+06,2.22060360e+05,6.08657100e+04
53219.91319444,-1.86437327,1.96301183,1.42899077,4.38337989e+10,2.06096113e+10,2.51665609e+09,3.82683112e+08,9.43541046e+07,2.35697715e+07,6.79150467e+06,1.03242423e+06,2.22131250e+05,6.08908800e+04
53219.91388889,-1.86753626,1.92421302,1.42857452,4.38465489e+10,2.06192713e+10,2.51863234e+09,3.83007019e+08,9.44310968e+07,2.35884043e+07,6.79620681e+06,1.03302849e+06,2.22198630e+05,6.09145800e+04
53219.91458333,-1.87032977,1.88503343,1.42787560,4.38575439e+10,2.06280538e+10,2.52051390e+09,3.83326003e+08,9.45075617e+07,2.36070957e+07,6.80097486e+06,1.03364235e+06,2.22267510e+05,6.09384000e+04
53219.91527778,-1.87274454,1.84547244,1.42688740,4.38667839e+10,2.06359588e+10,2.52230078e+09,3.83640066e+08,9.45834992e+07,2.36258457e+07,6.80580882e+06,1.03426581e+06,2.22337890e+05,6.09623400e+04
53219.91597222,-1.87477131,1.80552879,1.42560334,4.38760239e+10,2.06438638e+10,2.52408765e+09,3.83954128e+08,9.46594367e+07,2.36445957e+07,6.81064278e+06,1.03488927e+06,2.22408270e+05,6.09862800e+04
53219.91666667,-1.87639989,1.76520200,1.42401667,4.38852639e+10,2.06517688e+10,2.52587453e+09,3.84268191e+08,9.47353742e+07,2.36633457e+07,6.81547674e+06,1.03551273e+06,2.22478650e+05,6.10102200e+04
53219.91736111,-1.87762039,1.72449115,1.42211985,4.38945039e+10,2.06596738e+10,2.52766140e+09,3.84582253e+08,9.48113117e+07,2.36820957e+07,6.82031070e+06,1.03613619e+06,2.22549030e+05,6.10341600e+04
53219.91805556,-1.87842196,1.68339559,1.41990583,4.39035789e+10,2.06674175e+10,2.52940140e+09,3.84886941e+08,9.48847882e+07,2.37001865e+07,6.82495425e+06,1.03673220e+06,2.22615870e+05,6.10566900e+04
53219.91875000,-1.87879379,1.64191502,1.41736690,4.39124889e+10,2.06750000e+10,2.53109453e+09,3.85182253e+08,9.49558039e+07,2.37176182e+07,6.82940739e+06,1.03730076e+06,2.22679170e+05,6.10778100e+04
53219.91944444,-1.87872457,1.60004897,1.41449491,4.39201464e+10,2.06819788e+10,2.53270234e+09,3.85457175e+08,9.50261750e+07,2.37350644e+07,6.83393376e+06,1.03788900e+06,2.22743850e+05,6.10990200e+04
