# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.29305556,0.94591113,3.49817554,-0.43761458,9.33686038e+11,4.97770423e+11,1.07483059e+11,2.58734307e+10,7.98607452e+09,2.86109944e+09,1.24104540e+09,4.94003763e+08,1.54888164e+08,4.14460994e+07
53219.29375000,0.92930955,3.51981715,-0.42469441,9.36522524e+11,4.99359677e+11,1.07858057e+11,2.59673884e+10,8.01456023e+09,2.87075714e+09,1.24490710e+09,4.95379971e+08,1.55255975e+08,4.15405554e+07
53219.29444444,0.91260328,3.54106197,-0.41172636,9.39359009e+11,5.00948931e+11,1.08233055e+11,2.60613461e+10,8.04304594e+09,2.88041485e+09,1.24876881e+09,4.96756180e+08,1.55623785e+08,4.16350115e+07
53219.29513889,0.89579545,3.56191251,-0.39871249,9.42164178e+11,5.02520500e+11,1.08603472e+11,2.61535071e+10,8.07073097e+09,2.88977888e+09,1.25251834e+09,4.98089209e+08,1.55978984e+08,4.17271955e+07
53219.29583333,0.87888891,3.58237098,-0.38565466,9.44938031e+11,5.04074384e+11,1.08969308e+11,2.62438715e+10,8.09761532e+09,2.89884923e+09,1.25615569e+09,4.99379056e+08,1.56321570e+08,4.18171076e+07
53219.29652778,0.86188677,3.60243989,-0.37255493,9.47711883e+11,5.05628268e+11,1.09335145e+11,2.63342358e+10,8.12449967e+09,2.90791958e+09,1.25979304e+09,5.00668904e+08,1.56664156e+08,4.19070197e+07
53219.29722222,0.84479203,3.62212126,-0.35941502,9.50485736e+11,5.07182153e+11,1.09700981e+11,2.64246002e+10,8.15138401e+09,2.91698993e+09,1.26343038e+09,5.01958752e+08,1.57006741e+08,4.19969318e+07
53219.29791667,0.82760736,3.64141732,-0.34623697,9.53259589e+11,5.08736037e+11,1.10066817e+11,2.65149645e+10,8.17826836e+09,2.92606028e+09,1.26706773e+09,5.03248600e+08,1.57349327e+08,4.20868439e+07
53219.29861111,0.81033557,3.66033039,-0.33302251,9.56018188e+11,5.10281581e+11,1.10430169e+11,2.66041884e+10,8.20468426e+09,2.93493218e+09,1.27062288e+09,5.04513624e+08,1.57689403e+08,4.21770944e+07
53219.29930556,0.79297950,3.67886238,-0.31977336,9.58761536e+11,5.11818784e+11,1.10791037e+11,2.66922719e+10,8.23063172e+09,2.94360563e+09,1.27409583e+09,5.05753825e+08,1.58026967e+08,4.22676833e+07
53219.30000000,0.77554181,3.69701548,-0.30649108,9.61504883e+11,5.13355988e+11,1.11151904e+11,2.67803553e+10,8.25657917e+09,2.95227908e+09,1.27756878e+09,5.06994026e+08,1.58364531e+08,4.23582721e+07
53219.30069444,0.75802502,3.71479188,-0.29317774,9.64248230e+11,5.14893191e+11,1.11512771e+11,2.68684388e+10,8.28252661e+09,2.96095253e+09,1.28104174e+09,5.08234227e+08,1.58702096e+08,4.24488610e+07
53219.30138889,0.74043163,3.73219315,-0.27983473,9.66991578e+11,5.16430395e+11,1.11873639e+11,2.69565222e+10,8.30847407e+09,2.96962598e+09,1.28451469e+09,5.09474429e+08,1.59039660e+08,4.25394498e+07
53219.30208333,0.72276431,3.74922165,-0.26646377,9.69696606e+11,5.17945934e+11,1.12227819e+11,2.70424781e+10,8.33369793e+09,2.97798984e+09,1.28785280e+09,5.10670541e+08,1.59367618e+08,4.26274767e+07
53219.30277778,0.70502543,3.76587896,-0.25306646,9.72363314e+11,5.19439811e+11,1.12575311e+11,2.71263064e+10,8.35819820e+09,2.98604412e+09,1.29105607e+09,5.11822564e+08,1.59685970e+08,4.27129416e+07
53219.30347222,0.68721748,3.78216725,-0.23964418,9.75030022e+11,5.20933687e+11,1.12922803e+11,2.72101347e+10,8.38269848e+09,2.99409839e+09,1.29425935e+09,5.12974588e+08,1.60004322e+08,4.27984064e+07
53219.30416667,0.66934282,3.79808812,-0.22619883,9.77696731e+11,5.22427563e+11,1.13270296e+11,2.72939629e+10,8.40719875e+09,3.00215267e+09,1.29746262e+09,5.14126611e+08,1.60322673e+08,4.28838713e+07
53219.30486111,0.65140366,3.81364343,-0.21273167,9.80376449e+11,5.23929361e+11,1.13619998e+11,2.73783932e+10,8.43189298e+09,3.01027790e+09,1.30069785e+09,5.15291467e+08,1.60645039e+08,4.29704963e+07
53219.30555556,0.63340234,3.82883507,-0.19924410,9.83022898e+11,5.25410947e+11,1.13962483e+11,2.74609704e+10,8.45609025e+09,3.01819417e+09,1.30384862e+09,5.16429235e+08,1.60959880e+08,4.30547043e+07
53219.30625000,0.61534122,3.84366462,-0.18573769,9.85623068e+11,5.26864397e+11,1.14295541e+11,2.75410928e+10,8.47959660e+09,3.02583051e+09,1.30688296e+09,5.17527082e+08,1.61263185e+08,4.31353352e+07
53219.30694444,0.59722234,3.85813363,-0.17221387,9.88223238e+11,5.28317847e+11,1.14628600e+11,2.76212151e+10,8.50310294e+09,3.03346686e+09,1.30991731e+09,5.18624930e+08,1.61566490e+08,4.32159660e+07
53219.30763889,0.57904790,3.87224400,-0.15867403,9.90823409e+11,5.29771298e+11,1.14961658e+11,2.77013375e+10,8.52660929e+09,3.04110321e+09,1.31295166e+09,5.19722777e+08,1.61869794e+08,4.32965969e+07
53219.30833333,0.56082010,3.88599730,-0.14511960,9.93423579e+11,5.31224748e+11,1.15294716e+11,2.77814598e+10,8.55011564e+09,3.04873955e+09,1.31598601e+09,5.20820625e+08,1.62173099e+08,4.33772277e+07
53219.30902778,0.54254097,3.89939493,-0.13155198,9.96023750e+11,5.32678199e+11,1.15627775e+11,2.78615822e+10,8.57362199e+09,3.05637590e+09,1.31902036e+09,5.21918473e+08,1.62476404e+08,4.34578586e+07
53219.30972222,0.52421271,3.91243863,-0.11797228,9.98588920e+11,5.34107113e+11,1.15952065e+11,2.79389124e+10,8.59625617e+09,3.06374309e+09,1.32195654e+09,5.22982655e+08,1.62766727e+08,4.35340905e+07
53219.31041667,0.50583705,3.92512980,-0.10438191,1.00111909e+12,5.35511491e+11,1.16267587e+11,2.80134504e+10,8.61801819e+09,3.07084110e+09,1.32479456e+09,5.24013173e+08,1.63044069e+08,4.36059235e+07
53219.31111111,0.48741619,3.93746986,-0.09078227,1.00365704e+12,5.36920526e+11,1.16584370e+11,2.80883255e+10,8.63989530e+09,3.07798222e+09,1.32765092e+09,5.25051161e+08,1.63323760e+08,4.36784333e+07
53219.31180556,0.46895200,3.94946054,-0.07717463,1.00620276e+12,5.38334219e+11,1.16902414e+11,2.81635377e+10,8.66188751e+09,3.08516643e+09,1.33052563e+09,5.26096620e+08,1.63605801e+08,4.37516198e+07
53219.31250000,0.45044654,3.96110293,-0.06356008,1.00874849e+12,5.39747911e+11,1.17220459e+11,2.82387499e+10,8.68387972e+09,3.09235063e+09,1.33340034e+09,5.27142079e+08,1.63887842e+08,4.38248063e+07
53219.31319444,0.43190168,3.97239845,-0.04994004,1.01129421e+12,5.41161603e+11,1.17538503e+11,2.83139621e+10,8.70587192e+09,3.09953484e+09,1.33627505e+09,5.28187538e+08,1.64169883e+08,4.38979929e+07
53219.31388889,0.41331915,3.98334866,-0.03631561,1.01383993e+12,5.42575295e+11,1.17856547e+11,2.83891743e+10,8.72786413e+09,3.10671905e+09,1.33914976e+09,5.29232998e+08,1.64451924e+08,4.39711794e+07
53219.31458333,0.39470100,3.99395483,-0.02268803,1.01635966e+12,5.43973164e+11,1.18168943e+11,2.84617867e+10,8.74901454e+09,3.11363747e+09,1.34193717e+09,5.30246286e+08,1.64720504e+08,4.40396770e+07
53219.31527778,0.37604894,4.00421804,-0.00905842,1.01885338e+12,5.45355208e+11,1.18475692e+11,2.85317994e+10,8.76932316e+09,3.12029008e+09,1.34463729e+09,5.31227403e+08,1.64975621e+08,4.41034856e+07
53219.31597222,0.35736470,4.01413972,0.00457182,1.02134711e+12,5.46737253e+11,1.18782441e+11,2.86018120e+10,8.78963178e+09,3.12694270e+09,1.34733740e+09,5.32208520e+08,1.65230738e+08,4.41672942e+07
53219.31666667,0.33865033,4.02372112,0.01820175,1.02384083e+12,5.48119298e+11,1.19089189e+11,2.86718246e+10,8.80994040e+09,3.13359532e+09,1.35003752e+09,5.33189637e+08,1.65485855e+08,4.42311029e+07
53219.31736111,0.31990740,4.03296334,0.03183011,1.02633456e+12,5.49501342e+11,1.19395938e+11,2.87418372e+10,8.83024902e+09,3.14024794e+09,1.35273764e+09,5.34170755e+08,1.65740973e+08,4.42949115e+07
53219.31805556,0.30113762,4.04186762,0.04545580,1.02882828e+12,5.50883387e+11,1.19702687e+11,2.88118498e+10,8.85055763e+09,3.14690055e+09,1.35543776e+09,5.35151872e+08,1.65996090e+08,4.43587201e+07
53219.31875000,0.28234273,4.05043508,0.05907772,1.03132525e+12,5.52267522e+11,1.20010133e+11,2.88820328e+10,8.87091658e+09,3.15357200e+09,1.35814620e+09,5.36136440e+08,1.66252285e+08,4.44228187e+07
53219.31944444,0.26352445,4.05866681,0.07269478,1.03382546e+12,5.53653747e+11,1.20318279e+11,2.89523860e+10,8.89132584e+09,3.16026227e+09,1.36086297e+09,5.37124460e+08,1.66509559e+08,4.44872074e+07
53219.32013889,0.24468436,4.06656407,0.08630572,1.03630935e+12,5.55032011e+11,1.20624907e+11,2.90213542e+10,8.91108197e+09,3.16670739e+09,1.36350109e+09,5.38082207e+08,1.66754718e+08,4.45476805e+07
53219.32083333,0.22582433,4.07412779,0.09990975,1.03877694e+12,5.56402314e+11,1.20930018e+11,2.90889371e+10,8.93018494e+09,3.17290736e+09,1.36606057e+09,5.39009681e+08,1.66987763e+08,4.46042381e+07
53219.32152778,0.20694579,4.08135908,0.11350562,1.04124452e+12,5.57772617e+11,1.21235129e+11,2.91565201e+10,8.94928792e+09,3.17910734e+09,1.36862004e+09,5.39937156e+08,1.67220808e+08,4.46607957e+07
53219.32222222,0.18805045,4.08825873,0.12709207,1.04371210e+12,5.59142920e+11,1.21540240e+11,2.92241031e+10,8.96839089e+09,3.18530731e+09,1.37117951e+09,5.40864631e+08,1.67453852e+08,4.47173533e+07
53219.32291667,0.16913988,4.09482798,0.14066848,1.04617969e+12,5.60513223e+11,1.21845351e+11,2.92916861e+10,8.98749386e+09,3.19150729e+09,1.37373899e+09,5.41792105e+08,1.67686897e+08,4.47739110e+07
53219.32361111,0.15021581,4.10106777,0.15423343,1.04864727e+12,5.61883526e+11,1.22150462e+11,2.93592690e+10,9.00659684e+09,3.19770726e+09,1.37629846e+09,5.42719580e+08,1.67919942e+08,4.48304686e+07
53219.32430556,0.13127966,4.10697891,0.16778597,1.05111485e+12,5.63253829e+11,1.22455573e+11,2.94268520e+10,9.02569981e+09,3.20390724e+09,1.37885794e+09,5.43647054e+08,1.68152987e+08,4.48870262e+07
53219.32500000,0.11233300,4.11256247,0.18132534,1.05358244e+12,5.64624132e+11,1.22760684e+11,2.94944350e+10,9.04480279e+09,3.21010721e+09,1.38141741e+09,5.44574529e+08,1.68386032e+08,4.49435838e+07
53219.32569444,0.09337739,4.11781925,0.19485011,1.05602961e+12,5.65984254e+11,1.23064913e+11,2.95613889e+10,9.06339671e+09,3.21608313e+09,1.38388934e+09,5.45474078e+08,1.68610663e+08,4.49976277e+07
53219.32638889,0.07441440,4.12275003,0.20835949,1.05845639e+12,5.67334195e+11,1.23368262e+11,2.96277138e+10,9.08148158e+09,3.22183501e+09,1.38627371e+09,5.46345701e+08,1.68826880e+08,4.50491580e+07
53219.32708333,0.05544560,4.12735576,0.22185256,1.06088316e+12,5.68684136e+11,1.23671611e+11,2.96940387e+10,9.09956646e+09,3.22758688e+09,1.38865808e+09,5.47217324e+08,1.69043097e+08,4.51006883e+07
53219.32777778,0.03647241,4.13163737,0.23532804,1.06330993e+12,5.70034077e+11,1.23974960e+11,2.97603635e+10,9.11765133e+09,3.23333875e+09,1.39104246e+09,5.48088947e+08,1.69259313e+08,4.51522186e+07
53219.32847222,0.01749639,4.13559534,0.24878516,1.06573670e+12,5.71384018e+11,1.24278309e+11,2.98266884e+10,9.13573620e+09,3.23909063e+09,1.39342683e+09,5.48960570e+08,1.69475530e+08,4.52037489e+07
53219.32916667,-0.00148104,4.13923076,0.26222282,1.06816348e+12,5.72733959e+11,1.24581658e+11,2.98930133e+10,9.15382108e+09,3.24484250e+09,1.39581120e+09,5.49832193e+08,1.69691747e+08,4.52552792e+07
53219.32986111,-0.02045831,4.14254410,0.27564022,1.07059025e+12,5.74083900e+11,1.24885007e+11,2.99593382e+10,9.17190595e+09,3.25059437e+09,1.39819558e+09,5.50703816e+08,1.69907964e+08,4.53068095e+07
53219.33055556,-0.03943402,4.14553632,0.28903613,1.07301702e+12,5.75433841e+11,1.25188356e+11,3.00256630e+10,9.18999082e+09,3.25634625e+09,1.40057995e+09,5.51575440e+08,1.70124181e+08,4.53583398e+07
53219.33125000,-0.05840674,4.14820803,0.30240959,1.07543998e+12,5.76781359e+11,1.25491057e+11,3.00918450e+10,9.20802876e+09,3.26208119e+09,1.40295639e+09,5.52444004e+08,1.70339612e+08,4.54096767e+07
53219.33194444,-0.07737491,4.15056002,0.31575998,1.07785912e+12,5.78126454e+11,1.25793112e+11,3.01578840e+10,9.22601977e+09,3.26779919e+09,1.40532490e+09,5.53309510e+08,1.70554259e+08,4.54608202e+07
53219.33263889,-0.09633711,4.15259260,0.32908589,1.08027827e+12,5.79471549e+11,1.26095167e+11,3.02239230e+10,9.24401077e+09,3.27351720e+09,1.40769340e+09,5.54175016e+08,1.70768905e+08,4.55119638e+07
53219.33333333,-0.11529194,4.15430688,0.34238668,1.08269741e+12,5.80816644e+11,1.26397222e+11,3.02899620e+10,9.26200178e+09,3.27923521e+09,1.41006191e+09,5.55040522e+08,1.70983552e+08,4.55631073e+07
53219.33402778,-0.13423782,4.15570301,0.35566110,1.08511051e+12,5.82159775e+11,1.26699906e+11,3.03558377e+10,9.27986551e+09,3.28482593e+09,1.41235789e+09,5.55873625e+08,1.71190558e+08,4.56121240e+07
53219.33472222,-0.15317366,4.15678192,0.36890853,1.08751757e+12,5.83500944e+11,1.27003219e+11,3.04215502e+10,9.29760196e+09,3.29028939e+09,1.41458134e+09,5.56674327e+08,1.71389923e+08,4.56590136e+07
53219.33541667,-0.17209772,4.15754410,0.38212770,1.08992462e+12,5.84842112e+11,1.27306531e+11,3.04872626e+10,9.31533841e+09,3.29575284e+09,1.41680479e+09,5.57475028e+08,1.71589288e+08,4.57059033e+07
53219.33611111,-0.19100876,4.15799017,0.39531784,1.09233168e+12,5.86183280e+11,1.27609844e+11,3.05529751e+10,9.33307486e+09,3.30121629e+09,1.41902824e+09,5.58275729e+08,1.71788654e+08,4.57527930e+07
53219.33680556,-0.20990520,4.15812045,0.40847799,1.09473874e+12,5.87524449e+11,1.27913156e+11,3.06186875e+10,9.35081131e+09,3.30667974e+09,1.42125169e+09,5.59076430e+08,1.71988019e+08,4.57996826e+07
53219.33750000,-0.22878579,4.15793555,0.42160723,1.09714579e+12,5.88865617e+11,1.28216468e+11,3.06844000e+10,9.36854776e+09,3.31214319e+09,1.42347514e+09,5.59877131e+08,1.72187384e+08,4.58465723e+07
53219.33819444,-0.24764911,4.15743596,0.43470445,1.09955285e+12,5.90206786e+11,1.28519781e+11,3.07501124e+10,9.38628421e+09,3.31760664e+09,1.42569859e+09,5.60677833e+08,1.72386749e+08,4.58934620e+07
53219.33888889,-0.26649360,4.15662230,0.44776887,1.10195216e+12,5.91543327e+11,1.28821862e+11,3.08155180e+10,9.40392975e+09,3.32303918e+09,1.42790838e+09,5.61473118e+08,1.72584496e+08,4.59399407e+07
53219.33958333,-0.28531799,4.15549488,0.46079954,1.10434372e+12,5.92875242e+11,1.29122713e+11,3.08806166e+10,9.42148437e+09,3.32844080e+09,1.43010450e+09,5.62262988e+08,1.72780624e+08,4.59860086e+07
53219.34027778,-0.30412089,4.15405402,0.47379536,1.10673528e+12,5.94207156e+11,1.29423564e+11,3.09457152e+10,9.43903899e+09,3.33384242e+09,1.43230062e+09,5.63052859e+08,1.72976752e+08,4.60320765e+07
53219.34097222,-0.32290102,4.15230035,0.48675556,1.10912685e+12,5.95539071e+11,1.29724414e+11,3.10108138e+10,9.45659361e+09,3.33924404e+09,1.43449674e+09,5.63842729e+08,1.73172880e+08,4.60781443e+07
53219.34166667,-0.34165667,4.15023418,0.49967918,1.11151841e+12,5.96870986e+11,1.30025265e+11,3.10759125e+10,9.47414823e+09,3.34464566e+09,1.43669286e+09,5.64632599e+08,1.73369008e+08,4.61242122e+07
53219.34236111,-0.36038674,4.14785582,0.51256498,1.11390997e+12,5.98202900e+11,1.30326115e+11,3.11410111e+10,9.49170286e+09,3.35004728e+09,1.43888898e+09,5.65422469e+08,1.73565136e+08,4.61702800e+07
53219.34305556,-0.37908965,4.14516559,0.52541248,1.11630154e+12,5.99534815e+11,1.30626966e+11,3.12061097e+10,9.50925748e+09,3.35544890e+09,1.44108510e+09,5.66212339e+08,1.73761264e+08,4.62163479e+07
53219.34375000,-0.39776400,4.14216396,0.53822043,1.11869310e+12,6.00866729e+11,1.30927817e+11,3.12712083e+10,9.52681210e+09,3.36085052e+09,1.44328122e+09,5.67002209e+08,1.73957391e+08,4.62624158e+07
53219.34444444,-0.41640868,4.13885124,0.55098788,1.12108466e+12,6.02198644e+11,1.31228667e+11,3.13363070e+10,9.54436672e+09,3.36625214e+09,1.44547734e+09,5.67792079e+08,1.74153519e+08,4.63084836e+07
53219.34513889,-0.43502197,4.13522759,0.56371390,1.12347622e+12,6.03530558e+11,1.31529518e+11,3.14014056e+10,9.56192134e+09,3.37165376e+09,1.44767346e+09,5.68581950e+08,1.74349647e+08,4.63545515e+07
53219.34583333,-0.45360246,4.13129332,0.57639770,1.12586875e+12,6.04866078e+11,1.31832702e+11,3.14666299e+10,9.57937362e+09,3.37698304e+09,1.44979874e+09,5.69335477e+08,1.74539122e+08,4.63986374e+07
53219.34652778,-0.47214905,4.12704875,0.58903817,1.12825070e+12,6.06198168e+11,1.32136355e+11,3.15315430e+10,9.59659275e+09,3.38219317e+09,1.45183262e+09,5.70044858e+08,1.74719736e+08,4.64401855e+07
53219.34722222,-0.49066016,4.12249404,0.60163423,1.13062109e+12,6.07523220e+11,1.32438144e+11,3.15960193e+10,9.61368108e+09,3.38735650e+09,1.45384595e+09,5.70746436e+08,1.74898142e+08,4.64811777e+07
53219.34791667,-0.50913423,4.11762949,0.61418524,1.13299149e+12,6.08848272e+11,1.32739932e+11,3.16604956e+10,9.63076941e+09,3.39251983e+09,1.45585928e+09,5.71448015e+08,1.75076548e+08,4.65221699e+07
53219.34861111,-0.52757016,4.11245527,0.62668995,1.13536189e+12,6.10173325e+11,1.33041720e+11,3.17249720e+10,9.64785774e+09,3.39768315e+09,1.45787260e+09,5.72149593e+08,1.75254954e+08,4.65631621e+07
53219.34930556,-0.54596638,4.10697153,0.63914757,1.13773228e+12,6.11498377e+11,1.33343508e+11,3.17894483e+10,9.66494607e+09,3.40284648e+09,1.45988593e+09,5.72851171e+08,1.75433361e+08,4.66041543e+07
53219.35000000,-0.56432148,4.10117858,0.65155685,1.14010268e+12,6.12823429e+11,1.33645297e+11,3.18539246e+10,9.68203440e+09,3.40800981e+09,1.46189926e+09,5.73552749e+08,1.75611767e+08,4.66451465e+07
53219.35069444,-0.58263388,4.09507628,0.66391716,1.14247308e+12,6.14148481e+11,1.33947085e+11,3.19184010e+10,9.69912272e+09,3.41317314e+09,1.46391259e+09,5.74254327e+08,1.75790173e+08,4.66861387e+07
53219.35138889,-0.60090250,4.08866493,0.67622740,1.14484347e+12,6.15473534e+11,1.34248873e+11,3.19828773e+10,9.71621105e+09,3.41833647e+09,1.46592592e+09,5.74955905e+08,1.75968579e+08,4.67271308e+07
53219.35208333,-0.61912560,4.08194453,0.68848647,1.14721387e+12,6.16798586e+11,1.34550662e+11,3.20473536e+10,9.73329938e+09,3.42349979e+09,1.46793924e+09,5.75657484e+08,1.76146986e+08,4.67681230e+07
53219.35277778,-0.63730192,4.07491540,0.70069328,1.14958426e+12,6.18123638e+11,1.34852450e+11,3.21118299e+10,9.75038771e+09,3.42866312e+09,1.46995257e+09,5.76359062e+08,1.76325392e+08,4.68091152e+07
53219.35347222,-0.65542990,4.06757738,0.71284719,1.15195466e+12,6.19448691e+11,1.35154238e+11,3.21763063e+10,9.76747604e+09,3.43382645e+09,1.47196590e+09,5.77060640e+08,1.76503798e+08,4.68501074e+07
53219.35416667,-0.67350813,4.05993047,0.72494695,1.15432506e+12,6.20773743e+11,1.35456027e+11,3.22407826e+10,9.78456437e+09,3.43898978e+09,1.47397923e+09,5.77762218e+08,1.76682204e+08,4.68910996e+07
53219.35486111,-0.69153503,4.05197498,0.73699146,1.15667996e+12,6.22089543e+11,1.35755354e+11,3.23046462e+10,9.80147196e+09,3.44409237e+09,1.47596632e+09,5.78453684e+08,1.76857618e+08,4.69313425e+07
53219.35555556,-0.70950935,4.04371076,0.74897978,1.15901937e+12,6.23396090e+11,1.36052221e+11,3.23678970e+10,9.81819882e+09,3.44913422e+09,1.47792718e+09,5.79135039e+08,1.77030039e+08,4.69708362e+07
53219.35625000,-0.72742953,4.03513781,0.76091113,1.16135878e+12,6.24702636e+11,1.36349088e+11,3.24311479e+10,9.83492567e+09,3.45417608e+09,1.47988803e+09,5.79816394e+08,1.77202460e+08,4.70103299e+07
53219.35694444,-0.74529398,4.02625596,0.77278409,1.16369819e+12,6.26009183e+11,1.36645955e+11,3.24943987e+10,9.85165253e+09,3.45921793e+09,1.48184888e+09,5.80497748e+08,1.77374881e+08,4.70498235e+07
53219.35763889,-0.76310130,4.01706554,0.78459772,1.16603760e+12,6.27315730e+11,1.36942822e+11,3.25576496e+10,9.86837938e+09,3.46425979e+09,1.48380974e+09,5.81179103e+08,1.77547302e+08,4.70893172e+07
53219.35833333,-0.78085008,4.00756608,0.79635108,1.16837701e+12,6.28622277e+11,1.37239688e+11,3.26209005e+10,9.88510624e+09,3.46930164e+09,1.48577059e+09,5.81860457e+08,1.77719723e+08,4.71288109e+07
53219.35902778,-0.79853842,3.99775788,0.80804307,1.17071643e+12,6.29928824e+11,1.37536555e+11,3.26841513e+10,9.90183309e+09,3.47434350e+09,1.48773145e+09,5.82541812e+08,1.77892144e+08,4.71683046e+07
53219.35972222,-0.81616524,3.98764048,0.81967259,1.17305584e+12,6.31235371e+11,1.37833422e+11,3.27474022e+10,9.91855995e+09,3.47938535e+09,1.48969230e+09,5.83223166e+08,1.78064565e+08,4.72077982e+07
53219.36041667,-0.83372865,3.97721403,0.83123854,1.17539525e+12,6.32541918e+11,1.38130289e+11,3.28106530e+10,9.93528680e+09,3.48442721e+09,1.49165316e+09,5.83904521e+08,1.78236986e+08,4.72472919e+07
53219.36111111,-0.85122724,3.96647821,0.84273983,1.17773466e+12,6.33848464e+11,1.38427156e+11,3.28739039e+10,9.95201366e+09,3.48946906e+09,1.49361401e+09,5.84585875e+08,1.78409407e+08,4.72867856e+07
53219.36180556,-0.86865959,3.95543320,0.85417535,1.18007407e+12,6.35155011e+11,1.38724023e+11,3.29371547e+10,9.96874051e+09,3.49451092e+09,1.49557487e+09,5.85267230e+08,1.78581828e+08,4.73262792e+07
53219.36250000,-0.88602383,3.94407835,0.86554401,1.18241348e+12,6.36461558e+11,1.39020890e+11,3.30004056e+10,9.98546737e+09,3.49955277e+09,1.49753572e+09,5.85948585e+08,1.78754249e+08,4.73657729e+07
53219.36319444,-0.90331837,3.93241383,0.87684471,1.18473327e+12,6.37756117e+11,1.39314492e+11,3.30628763e+10,1.00019660e+10,3.50451795e+09,1.49946415e+09,5.86617391e+08,1.78923040e+08,4.74043481e+07
53219.36388889,-0.92054181,3.92043932,0.88807619,1.18703344e+12,6.39038688e+11,1.39604831e+11,3.31245668e+10,1.00182366e+10,3.50940646e+09,1.50136016e+09,5.87273650e+08,1.79088201e+08,4.74420048e+07
53219.36458333,-0.93769243,3.90815466,0.89923751,1.18933361e+12,6.40321258e+11,1.39895169e+11,3.31862573e+10,1.00345071e+10,3.51429497e+09,1.50325617e+09,5.87929909e+08,1.79253362e+08,4.74796616e+07
53219.36527778,-0.95476849,3.89555955,0.91032725,1.19163378e+12,6.41603829e+11,1.40185508e+11,3.32479478e+10,1.00507776e+10,3.51918348e+09,1.50515218e+09,5.88586168e+08,1.79418523e+08,4.75173183e+07
53219.36597222,-0.97176858,3.88265366,0.92134449,1.19393329e+12,6.42883099e+11,1.40473662e+11,3.33095305e+10,1.00671443e+10,3.52413820e+09,1.50711365e+09,5.89276012e+08,1.79589655e+08,4.75567153e+07
53219.36666667,-0.98869067,3.86943684,0.93228780,1.19623214e+12,6.44159070e+11,1.40759633e+11,3.33710055e+10,1.00836072e+10,3.52915913e+09,1.50914058e+09,5.89999443e+08,1.79766757e+08,4.75978525e+07
53219.36736111,-1.00553318,3.85590862,0.94315623,1.19853099e+12,6.45435041e+11,1.41045604e+11,3.34324804e+10,1.01000702e+10,3.53418006e+09,1.51116751e+09,5.90722874e+08,1.79943860e+08,4.76389897e+07
53219.36805556,-1.02229454,3.84206900,0.95394839,1.20082985e+12,6.46711012e+11,1.41331575e+11,3.34939553e+10,1.01165331e+10,3.53920099e+09,1.51319444e+09,5.91446305e+08,1.80120963e+08,4.76801269e+07
53219.36875000,-1.03897288,3.82791735,0.96466301,1.20312870e+12,6.47986983e+11,1.41617546e+11,3.35554302e+10,1.01329960e+10,3.54422193e+09,1.51522137e+09,5.92169735e+08,1.80298065e+08,4.77212642e+07
