# Legacy Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Diff.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.28333333,1.16539302,3.15207951,-0.61221010,2.93080219e+05,4.33213867e+04,1.50620820e+04,3.71809766e+03,8.73792969e+02,1.95224579e+02,3.43526955e+01,1.14589090e+01,3.08965206e+00,3.45171005e-01,2.47892007e-01,3.78030017e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,2.93080219e+05,4.33213867e+04,1.50620820e+04,3.71809766e+03,8.73792969e+02,1.95224579e+02,3.43526955e+01,1.14589090e+01,3.08965206e+00,3.45171005e-01,2.47892007e-01,3.78030017e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,3.39170062e+05,5.02969805e+04,1.75818496e+04,4.34695459e+03,1.02143445e+03,2.30487076e+02,4.36411514e+01,1.36821814e+01,3.75263405e+00,5.05524993e-01,3.44563991e-01,8.92179981e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,3.39170062e+05,5.02969805e+04,1.75818496e+04,4.34695459e+03,1.02143445e+03,2.30487076e+02,4.36411514e+01,1.36821814e+01,3.75263405e+00,5.05524993e-01,3.44563991e-01,8.92179981e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,2.70101250e+05,3.89792422e+04,1.35147852e+04,3.45881299e+03,8.02785767e+02,1.83555450e+02,3.23355255e+01,1.14094706e+01,2.90923905e+00,4.95135009e-01,1.92634001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,2.70101250e+05,3.89792422e+04,1.35147852e+04,3.45881299e+03,8.02785767e+02,1.83555450e+02,3.23355255e+01,1.14094706e+01,2.90923905e+00,4.95135009e-01,1.92634001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,2.70101250e+05,3.89792422e+04,1.35147852e+04,3.45881299e+03,8.02785767e+02,1.83555450e+02,3.23355255e+01,1.14094706e+01,2.90923905e+00,4.95135009e-01,1.92634001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,2.70101250e+05,3.89792422e+04,1.35147852e+04,3.45881299e+03,8.02785767e+02,1.83555450e+02,3.23355255e+01,1.14094706e+01,2.90923905e+00,4.95135009e-01,1.92634001e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,2.12528844e+05,2.93444355e+04,1.04396406e+04,2.63047363e+03,5.95427002e+02,1.43203979e+02,2.70872269e+01,8.91988277e+00,2.42760301e+00,1.89333007e-01,1.13498002e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,2.12528844e+05,2.93444355e+04,1.04396406e+04,2.63047363e+03,5.95427002e+02,1.43203979e+02,2.70872269e+01,8.91988277e+00,2.42760301e+00,1.89333007e-01,1.13498002e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,2.51062672e+05,3.46958672e+04,1.23908047e+04,3.19019971e+03,7.30265442e+02,1.69559113e+02,3.27837486e+01,1.25805826e+01,2.99038410e+00,3.14913005e-01,2.83726007e-01,5.41759990e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,2.51062672e+05,3.46958672e+04,1.23908047e+04,3.19019971e+03,7.30265442e+02,1.69559113e+02,3.27837486e+01,1.25805826e+01,2.99038410e+00,3.14913005e-01,2.83726007e-01,5.41759990e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,1.97945266e+05,2.75461113e+04,9.46441602e+03,2.30760938e+03,5.56707581e+02,1.44203766e+02,2.42155094e+01,9.06304741e+00,2.29913211e+00,2.14221999e-01,1.71174005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,1.97945266e+05,2.75461113e+04,9.46441602e+03,2.30760938e+03,5.56707581e+02,1.44203766e+02,2.42155094e+01,9.06304741e+00,2.29913211e+00,2.14221999e-01,1.71174005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,1.97945266e+05,2.75461113e+04,9.46441602e+03,2.30760938e+03,5.56707581e+02,1.44203766e+02,2.42155094e+01,9.06304741e+00,2.29913211e+00,2.14221999e-01,1.71174005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,1.97945266e+05,2.75461113e+04,9.46441602e+03,2.30760938e+03,5.56707581e+02,1.44203766e+02,2.42155094e+01,9.06304741e+00,2.29913211e+00,2.14221999e-01,1.71174005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,1.57573234e+05,2.09842070e+04,7.25811328e+03,1.85840967e+03,4.19533081e+02,1.00463371e+02,2.18609295e+01,7.63681412e+00,2.23270392e+00,1.46035001e-01,1.20102003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,1.57573234e+05,2.09842070e+04,7.25811328e+03,1.85840967e+03,4.19533081e+02,1.00463371e+02,2.18609295e+01,7.63681412e+00,2.23270392e+00,1.46035001e-01,1.20102003e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,1.74607531e+05,2.35769609e+04,8.20064551e+03,2.09292017e+03,4.68718811e+02,1.16876289e+02,2.76623707e+01,8.86089325e+00,2.67935205e+00,2.01740995e-01,2.03801006e-01,3.22780013e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,1.74607531e+05,2.35769609e+04,8.20064551e+03,2.09292017e+03,4.68718811e+02,1.16876289e+02,2.76623707e+01,8.86089325e+00,2.67935205e+00,2.01740995e-01,2.03801006e-01,3.22780013e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,1.74607531e+05,2.35769609e+04,8.20064551e+03,2.09292017e+03,4.68718811e+02,1.16876289e+02,2.76623707e+01,8.86089325e+00,2.67935205e+00,2.01740995e-01,2.03801006e-01,3.22780013e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,1.39793609e+05,1.85595098e+04,6.43281396e+03,1.57195630e+03,3.80056793e+02,9.77929382e+01,1.70559406e+01,7.48491716e+00,2.05238509e+00,5.25659993e-02,7.66789988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,1.39793609e+05,1.85595098e+04,6.43281396e+03,1.57195630e+03,3.80056793e+02,9.77929382e+01,1.70559406e+01,7.48491716e+00,2.05238509e+00,5.25659993e-02,7.66789988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,1.39793609e+05,1.85595098e+04,6.43281396e+03,1.57195630e+03,3.80056793e+02,9.77929382e+01,1.70559406e+01,7.48491716e+00,2.05238509e+00,5.25659993e-02,7.66789988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,1.39793609e+05,1.85595098e+04,6.43281396e+03,1.57195630e+03,3.80056793e+02,9.77929382e+01,1.70559406e+01,7.48491716e+00,2.05238509e+00,5.25659993e-02,7.66789988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,1.11370086e+05,1.45042256e+04,4.83838184e+03,1.26072339e+03,3.02414581e+02,7.27279282e+01,1.64951210e+01,6.26481819e+00,1.56142402e+00,1.77633002e-01,6.36209995e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,1.11370086e+05,1.45042256e+04,4.83838184e+03,1.26072339e+03,3.02414581e+02,7.27279282e+01,1.64951210e+01,6.26481819e+00,1.56142402e+00,1.77633002e-01,6.36209995e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,1.11370086e+05,1.45042256e+04,4.83838184e+03,1.26072339e+03,3.02414581e+02,7.27279282e+01,1.64951210e+01,6.26481819e+00,1.56142402e+00,1.77633002e-01,6.36209995e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,1.21782414e+05,1.60650684e+04,5.45908252e+03,1.38967725e+03,3.50660248e+02,8.41738205e+01,2.07876282e+01,7.12507391e+00,1.94067001e+00,2.71883011e-01,1.94922000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,1.21782414e+05,1.60650684e+04,5.45908252e+03,1.38967725e+03,3.50660248e+02,8.41738205e+01,2.07876282e+01,7.12507391e+00,1.94067001e+00,2.71883011e-01,1.94922000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,1.21782414e+05,1.60650684e+04,5.45908252e+03,1.38967725e+03,3.50660248e+02,8.41738205e+01,2.07876282e+01,7.12507391e+00,1.94067001e+00,2.71883011e-01,1.94922000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,1.00121148e+05,1.26617764e+04,4.47389014e+03,1.11827307e+03,2.68010895e+02,7.10200119e+01,1.46081314e+01,6.13876200e+00,1.55792999e+00,1.72552004e-01,4.18459997e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30555556,0.63340234,3.82883507,-0.19924410,1.00121148e+05,1.26617764e+04,4.47389014e+03,1.11827307e+03,2.68010895e+02,7.10200119e+01,1.46081314e+01,6.13876200e+00,1.55792999e+00,1.72552004e-01,4.18459997e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30625000,0.61534122,3.84366462,-0.18573769,1.00121148e+05,1.26617764e+04,4.47389014e+03,1.11827307e+03,2.68010895e+02,7.10200119e+01,1.46081314e+01,6.13876200e+00,1.55792999e+00,1.72552004e-01,4.18459997e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30694444,0.59722234,3.85813363,-0.17221387,1.00121148e+05,1.26617764e+04,4.47389014e+03,1.11827307e+03,2.68010895e+02,7.10200119e+01,1.46081314e+01,6.13876200e+00,1.55792999e+00,1.72552004e-01,4.18459997e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30763889,0.57904790,3.87224400,-0.15867403,1.00121148e+05,1.26617764e+04,4.47389014e+03,1.11827307e+03,2.68010895e+02,7.10200119e+01,1.46081314e+01,6.13876200e+00,1.55792999e+00,1.72552004e-01,4.18459997e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30833333,0.56082010,3.88599730,-0.14511960,8.66480859e+04,1.07442139e+04,3.61233447e+03,9.26981140e+02,2.29454651e+02,6.77520370e+01,1.33051624e+01,5.79132700e+00,1.47441804e+00,8.46159980e-02,4.42019999e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30902778,0.54254097,3.89939493,-0.13155198,8.66480859e+04,1.07442139e+04,3.61233447e+03,9.26981140e+02,2.29454651e+02,6.77520370e+01,1.33051624e+01,5.79132700e+00,1.47441804e+00,8.46159980e-02,4.42019999e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30972222,0.52421271,3.91243863,-0.11797228,8.66480859e+04,1.07442139e+04,3.61233447e+03,9.26981140e+02,2.29454651e+02,6.77520370e+01,1.33051624e+01,5.79132700e+00,1.47441804e+00,8.46159980e-02,4.42019999e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31041667,0.50583705,3.92512980,-0.10438191,8.66480859e+04,1.07442139e+04,3.61233447e+03,9.26981140e+02,2.29454651e+02,6.77520370e+01,1.33051624e+01,5.79132700e+00,1.47441804e+00,8.46159980e-02,4.42019999e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31111111,0.48741619,3.93746986,-0.09078227,8.66480859e+04,1.07442139e+04,3.61233447e+03,9.26981140e+02,2.29454651e+02,6.77520370e+01,1.33051624e+01,5.79132700e+00,1.47441804e+00,8.46159980e-02,4.42019999e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31180556,0.46895200,3.94946054,-0.07717463,8.66480859e+04,1.07442139e+04,3.61233447e+03,9.26981140e+02,2.29454651e+02,6.77520370e+01,1.33051624e+01,5.79132700e+00,1.47441804e+00,8.46159980e-02,4.42019999e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31250000,0.45044654,3.96110293,-0.06356008,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31319444,0.43190168,3.97239845,-0.04994004,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31388889,0.41331915,3.98334866,-0.03631561,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31458333,0.39470100,3.99395483,-0.02268803,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31527778,0.37604894,4.00421804,-0.00905842,7.17199844e+04,8.44706641e+03,2.99034375e+03,6.95464111e+02,1.85080368e+02,4.63479156e+01,1.16684113e+01,5.33074284e+00,1.30075896e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31597222,0.35736470,4.01413972,0.00457182,7.54945703e+04,8.95259668e+03,3.09652075e+03,6.98671021e+02,2.05518478e+02,4.80489273e+01,1.19894257e+01,5.46252680e+00,1.30109799e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31666667,0.33865033,4.02372112,0.01820175,7.54945703e+04,8.95259668e+03,3.09652075e+03,6.98671021e+02,2.05518478e+02,4.80489273e+01,1.19894257e+01,5.46252680e+00,1.30109799e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31736111,0.31990740,4.03296334,0.03183011,6.22197344e+04,7.54190820e+03,2.56689722e+03,6.17403198e+02,1.72381973e+02,4.47079048e+01,7.14222383e+00,4.78493595e+00,1.20412302e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31805556,0.30113762,4.04186762,0.04545580,6.22197344e+04,7.54190820e+03,2.56689722e+03,6.17403198e+02,1.72381973e+02,4.47079048e+01,7.14222383e+00,4.78493595e+00,1.20412302e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31875000,0.28234273,4.05043508,0.05907772,6.22197344e+04,7.54190820e+03,2.56689722e+03,6.17403198e+02,1.72381973e+02,4.47079048e+01,7.14222383e+00,4.78493595e+00,1.20412302e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31944444,0.26352445,4.05866681,0.07269478,6.22197344e+04,7.54190820e+03,2.56689722e+03,6.17403198e+02,1.72381973e+02,4.47079048e+01,7.14222383e+00,4.78493595e+00,1.20412302e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32013889,0.24468436,4.06656407,0.08630572,6.22197344e+04,7.54190820e+03,2.56689722e+03,6.17403198e+02,1.72381973e+02,4.47079048e+01,7.14222383e+00,4.78493595e+00,1.20412302e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32083333,0.22582433,4.07412779,0.09990975,6.22197344e+04,7.54190820e+03,2.56689722e+03,6.17403198e+02,1.72381973e+02,4.47079048e+01,7.14222383e+00,4.78493595e+00,1.20412302e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32152778,0.20694579,4.08135908,0.11350562,6.22197344e+04,7.54190820e+03,2.56689722e+03,6.17403198e+02,1.72381973e+02,4.47079048e+01,7.14222383e+00,4.78493595e+00,1.20412302e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32222222,0.18805045,4.08825873,0.12709207,6.22197344e+04,7.54190820e+03,2.56689722e+03,6.17403198e+02,1.72381973e+02,4.47079048e+01,7.14222383e+00,4.78493595e+00,1.20412302e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32291667,0.16913988,4.09482798,0.14066848,5.03587422e+04,5.91345752e+03,1.97471277e+03,4.48542877e+02,1.28517746e+02,3.72816467e+01,8.35915184e+00,3.89767194e+00,8.75003994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32361111,0.15021581,4.10106777,0.15423343,5.03587422e+04,5.91345752e+03,1.97471277e+03,4.48542877e+02,1.28517746e+02,3.72816467e+01,8.35915184e+00,3.89767194e+00,8.75003994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
