# Legacy Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Intg.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.48472222,1.31095037,0.16715988,-0.90100515,1.09066430e+08,8.68466641e+07,6.91537266e+07,1.55497314e+07,1.50465967e+06,1.12911255e+05,1.77889843e+04,3.70282292e+03,8.25361729e+02,2.10186183e+02,3.28101255e+01,6.22437242e+00,1.17760128e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.48541667,1.33543995,0.23018568,-0.91394965,1.18891148e+08,9.48689766e+07,7.57006094e+07,1.71582598e+07,1.64019226e+06,1.19714287e+05,1.82133884e+04,3.51363254e+03,8.03165793e+02,1.99963182e+02,2.99747773e+01,5.70728118e+00,1.08420395e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.48611111,1.35823299,0.29292002,-0.92573173,1.29038328e+08,1.02866453e+08,8.20028281e+07,1.86782031e+07,1.77107373e+06,1.25713638e+05,1.84658318e+04,3.29988933e+03,7.73542583e+02,1.88280076e+02,2.71114316e+01,5.18255215e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.48680556,1.37940718,0.35530591,-0.93640900,1.37623578e+08,1.10050406e+08,8.80016719e+07,1.97073027e+07,1.85397986e+06,1.28724472e+05,1.86684036e+04,3.18222451e+03,7.50557303e+02,1.79548040e+02,2.45963726e+01,4.61636903e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.48750000,1.39903629,0.41729454,-0.94603623,1.43583484e+08,1.15122219e+08,9.23025703e+07,2.01520332e+07,1.87836450e+06,1.28088760e+05,1.86811771e+04,3.10683298e+03,7.25374579e+02,1.71394393e+02,2.21337546e+01,3.99840809e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.48819444,1.41719111,0.47884386,-0.95466537,1.49749516e+08,1.20411898e+08,9.68218516e+07,2.07496094e+07,1.91163501e+06,1.28214691e+05,1.88019466e+04,3.06138229e+03,7.09057629e+02,1.65754661e+02,2.02409290e+01,3.52692744e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.48888889,1.43393898,0.53991838,-0.96234571,1.55077875e+08,1.25024016e+08,1.00794555e+08,2.13928379e+07,1.94016199e+06,1.28102692e+05,1.88844337e+04,3.00641227e+03,6.90001845e+02,1.59424201e+02,1.83943398e+01,3.09420214e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.48958333,1.44934361,0.60048766,-0.96912371,1.59525219e+08,1.28916820e+08,1.04181547e+08,2.19218418e+07,1.96662549e+06,1.27533478e+05,1.88993263e+04,2.93467689e+03,6.66303098e+02,1.51945740e+02,1.65138040e+01,2.68576900e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49027778,1.46346560,0.66052612,-0.97504316,1.63082047e+08,1.32072797e+08,1.06959797e+08,2.22890273e+07,1.98238855e+06,1.26410950e+05,1.88337250e+04,2.85813546e+03,6.42911553e+02,1.44694611e+02,1.47795361e+01,2.33599218e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49097222,1.47636269,0.72001193,-0.98014581,1.65804703e+08,1.34538078e+08,1.09167555e+08,2.24814980e+07,1.98052405e+06,1.24104263e+05,1.85936375e+04,2.75526500e+03,6.13821805e+02,1.36449099e+02,1.30789168e+01,2.02325080e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49166667,1.48808921,0.77892736,-0.98447043,1.68323156e+08,1.36610094e+08,1.10872211e+08,2.25403223e+07,1.96617651e+06,1.21073158e+05,1.82411880e+04,2.63948703e+03,5.82402527e+02,1.27880231e+02,1.15225250e+01,1.76542974e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49236111,1.49869663,0.83725735,-0.98805421,1.73246938e+08,1.40081078e+08,1.13264633e+08,2.28889727e+07,2.01817053e+06,1.25690315e+05,1.89761562e+04,2.73577666e+03,5.83194077e+02,1.23984963e+02,1.04954652e+01,1.57098274e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49305556,1.50823393,0.89498980,-0.99093185,1.81318422e+08,1.47001625e+08,1.19179727e+08,2.42217402e+07,2.23624683e+06,1.47722443e+05,2.21954212e+04,3.30282354e+03,6.56315207e+02,1.31429434e+02,1.05733359e+01,1.46590965e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49375000,1.51674724,0.95211483,-0.99313614,1.88315125e+08,1.53454578e+08,1.25047078e+08,2.53967988e+07,2.45286523e+06,1.71904678e+05,2.56958504e+04,3.94491696e+03,7.30377018e+02,1.37756467e+02,1.05397478e+01,1.36426592e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49444444,1.52428036,1.00862491,-0.99469817,1.93836062e+08,1.58641406e+08,1.29837023e+08,2.63508691e+07,2.66003394e+06,1.97873520e+05,2.94174519e+04,4.65875721e+03,8.03105772e+02,1.42627478e+02,1.03843678e+01,1.26514467e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49513889,1.53087487,1.06451406,-0.99564713,1.98205328e+08,1.62811906e+08,1.33738938e+08,2.71248730e+07,2.85594897e+06,2.25128189e+05,3.32880135e+04,5.43207550e+03,8.73538911e+02,1.46345481e+02,1.01630921e+01,1.17411732e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49583333,1.53656972,1.11977806,-0.99601064,2.01439594e+08,1.65987219e+08,1.36774578e+08,2.78168105e+07,3.04491626e+06,2.54908310e+05,3.74918976e+04,6.31539774e+03,9.44904268e+02,1.48965582e+02,9.87093244e+00,1.08677323e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49652778,1.54140240,1.17441377,-0.99581460,2.03037906e+08,1.67756734e+08,1.38606234e+08,2.81927930e+07,3.22819849e+06,2.87691895e+05,4.20578918e+04,7.31420660e+03,1.01551807e+03,1.50394201e+02,9.47065745e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49722222,1.54540777,1.22841945,-0.99508397,2.04183859e+08,1.69066625e+08,1.39989438e+08,2.84191055e+07,3.39054224e+06,3.20132385e+05,4.65345116e+04,8.33367252e+03,1.07979226e+03,1.51061803e+02,9.10083391e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49791667,1.54861957,1.28179448,-0.99384198,2.00932875e+08,1.66344078e+08,1.37709750e+08,2.75879004e+07,3.42319360e+06,3.49798523e+05,5.25817146e+04,1.04613686e+04,1.42535734e+03,2.02331677e+02,1.32299606e+01,1.19387836e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49861111,1.55106919,1.33453886,-0.99211043,1.93352703e+08,1.59670312e+08,1.31855750e+08,2.57788184e+07,3.32523950e+06,3.77516785e+05,6.14283295e+04,1.48456078e+04,2.44073057e+03,3.81536692e+02,3.12249642e+01,3.12478933e+00,1.30109815e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49930556,1.55278692,1.38665369,-0.98991053,1.85729484e+08,1.52985891e+08,1.26014906e+08,2.40321504e+07,3.22495361e+06,4.07608582e+05,7.19040451e+04,2.11875992e+04,4.21851873e+03,7.27542460e+02,7.48461559e+01,7.58107239e+00,1.69951841e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50000000,1.55380117,1.43814038,-0.98726174,1.78568688e+08,1.46721062e+08,1.20553703e+08,2.24368164e+07,3.12995947e+06,4.39526794e+05,8.39289093e+04,3.00410423e+04,7.21739244e+03,1.37074065e+03,1.76497057e+02,1.80901382e+01,2.20910553e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50069444,1.55413894,1.48900113,-0.98418304,1.71276922e+08,1.40295953e+08,1.14918891e+08,2.08325879e+07,3.04330859e+06,4.73105225e+05,9.84263992e+04,4.01199303e+04,1.11542168e+04,2.33986449e+03,3.60919416e+02,3.91073227e+01,3.33524449e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50138889,1.55382597,1.53923860,-0.98069186,1.63874312e+08,1.33710172e+08,1.09098297e+08,1.92130156e+07,2.96863354e+06,5.08396423e+05,1.16256897e+05,4.94186134e+04,1.50176468e+04,3.49384570e+03,6.08142555e+02,7.39444420e+01,6.18056627e+00,1.16425916e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50208333,1.55288705,1.58885610,-0.97680547,1.57097359e+08,1.27701336e+08,1.03805891e+08,1.77790469e+07,2.89928394e+06,5.44947693e+05,1.36475174e+05,6.04014435e+04,1.99942780e+04,5.13840771e+03,1.00460112e+03,1.36464909e+02,1.11875022e+01,1.36600062e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50277778,1.55134512,1.63785676,-0.97253955,1.49820578e+08,1.21294023e+08,9.81992891e+07,1.63206357e+07,2.82107837e+06,5.86313416e+05,1.61983490e+05,7.48838577e+04,2.71872196e+04,7.77976370e+03,1.72437656e+03,2.64020145e+02,2.11965628e+01,1.62037427e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50347222,1.54922244,1.68624435,-0.96790934,1.42495438e+08,1.14679406e+08,9.22932422e+07,1.48978906e+07,2.74861011e+06,6.31065674e+05,1.89991516e+05,8.99236908e+04,3.48437767e+04,1.08565121e+04,2.67686892e+03,4.64615047e+02,4.18068580e+01,2.81210779e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50416667,1.54654037,1.73402310,-0.96292928,1.35357438e+08,1.08024344e+08,8.62107031e+07,1.35472656e+07,2.68685376e+06,6.78139954e+05,2.18273834e+05,1.02965324e+05,4.10009956e+04,1.34690752e+04,3.59036899e+03,7.08343685e+02,8.47278088e+01,7.81424902e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50486111,1.54331868,1.78119711,-0.95761332,1.28695070e+08,1.01865266e+08,8.06290000e+07,1.23408164e+07,2.62743408e+06,7.27654297e+05,2.50072845e+05,1.17579750e+05,4.80902328e+04,1.66391010e+04,4.78776026e+03,1.07097518e+03,1.69324651e+02,2.12731250e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50555556,1.53957669,1.82777075,-0.95197420,1.22241117e+08,9.59639531e+07,7.53352812e+07,1.12308750e+07,2.56682178e+06,7.80012878e+05,2.86219269e+05,1.34134964e+05,5.63487206e+04,2.05344391e+04,6.37791395e+03,1.61753511e+03,3.38003069e+02,5.78518733e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50625000,1.53533290,1.87374859,-0.94602461,1.14652969e+08,8.88615312e+07,6.88719297e+07,1.02460439e+07,2.52175220e+06,8.35688171e+05,3.28363251e+05,1.51881454e+05,6.48928986e+04,2.45826836e+04,8.14076614e+03,2.30593133e+03,5.90200603e+02,1.26630858e+02,2.31837817e+01,3.92299099e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50694444,1.53060460,1.91913517,-0.93977649,1.05114984e+08,7.97935078e+07,6.05717930e+07,9.39368555e+06,2.50021777e+06,8.92093506e+05,3.76802032e+05,1.69047501e+05,7.21500778e+04,2.77299023e+04,9.56441784e+03,2.93892670e+03,8.00427020e+02,1.84515119e+02,3.64525393e+01,6.56807795e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50763889,1.52540856,1.96393537,-0.93324083,9.63987188e+07,7.16719297e+07,5.32876875e+07,8.61474023e+06,2.47957739e+06,9.52570435e+05,4.32503540e+05,1.88205353e+05,8.02405930e+04,3.12884636e+04,1.12399797e+04,3.74660134e+03,1.08577812e+03,2.68909246e+02,5.73216937e+01,1.09880017e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50833333,1.51976064,2.00815404,-0.92642877,8.83282812e+07,6.43209531e+07,4.68387891e+07,7.89352783e+06,2.45695972e+06,1.01625421e+06,4.96000122e+05,2.09349213e+05,8.91597061e+04,3.52724228e+04,1.31973209e+04,4.77193975e+03,1.47151494e+03,3.91539931e+02,9.00522098e+01,1.83590390e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50902778,1.51367639,2.05179605,-0.91935051,8.01549219e+07,5.71850156e+07,4.07975703e+07,7.29627979e+06,2.44509180e+06,1.08285474e+06,5.66257080e+05,2.33651428e+05,9.96888809e+04,4.00891953e+04,1.56049232e+04,6.05617857e+03,1.98675621e+03,5.67549825e+02,1.40336096e+02,3.03822625e+01,6.00450579e+00,1.05895102e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50972222,1.50717008,2.09486627,-0.91201579,7.01453281e+07,4.92456133e+07,3.45729805e+07,7.14770312e+06,2.48518677e+06,1.13879382e+06,6.22995056e+05,2.61278564e+05,1.13125931e+05,4.65552597e+04,1.86622143e+04,7.33833027e+03,2.53838468e+03,7.69020081e+02,1.99245661e+02,4.50321920e+01,9.20049194e+00,1.65410643e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51041667,1.50025600,2.13736957,-0.90443417,6.13628086e+07,4.23926641e+07,2.92871230e+07,6.99953076e+06,2.52499097e+06,1.19717432e+06,6.85161621e+05,2.92062653e+05,1.28325958e+05,5.40439491e+04,2.23101578e+04,8.88858795e+03,3.24195719e+03,1.04161811e+03,2.82777846e+02,6.67210966e+01,1.40881976e+01,2.58278404e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51111111,1.49294733,2.17931080,-0.89661477,5.35110078e+07,3.63666484e+07,2.47151602e+07,6.84862256e+06,2.56518750e+06,1.25930249e+06,7.54679077e+05,3.27079407e+05,1.45882080e+05,6.29021568e+04,2.67572575e+04,1.08039999e+04,4.15951681e+03,1.41901064e+03,4.04038221e+02,9.96104926e+01,2.17481516e+01,4.06798907e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51180556,1.48525709,2.22069500,-0.88856589,4.67936562e+07,3.12942344e+07,2.09286484e+07,6.70414697e+06,2.60530029e+06,1.32336536e+06,8.29675232e+05,3.65479370e+05,1.65421585e+05,7.29930115e+04,3.19755440e+04,1.30815058e+04,5.31043434e+03,1.92129326e+03,5.73213339e+02,1.47530779e+02,3.32808495e+01,6.34940714e+00,1.13659236e+00,0.00000000e+00,0.00000000e+00
53219.51250000,1.47719739,2.26152718,-0.88029602,4.52324258e+07,3.07407715e+07,2.08920059e+07,6.82876270e+06,2.68399683e+06,1.39011938e+06,8.82495605e+05,3.93291992e+05,1.77091431e+05,7.84435043e+04,3.44288445e+04,1.41695557e+04,5.83686066e+03,2.20678377e+03,7.21549869e+02,2.07179889e+02,5.04623428e+01,9.73784551e+00,1.46348518e+00,0.00000000e+00,0.00000000e+00
53219.51319444,1.46878029,2.30181206,-0.87181300,4.41790117e+07,3.05750918e+07,2.11602148e+07,6.97682764e+06,2.76614526e+06,1.45780249e+06,9.34023682e+05,4.20751648e+05,1.88200180e+05,8.35349655e+04,3.66447334e+04,1.51588898e+04,6.31183147e+03,2.48604512e+03,8.90835285e+02,2.85667509e+02,7.51653910e+01,1.46530969e+01,1.83432817e+00,0.00000000e+00,0.00000000e+00
53219.51388889,1.46001711,2.34155450,-0.86312437,4.31324141e+07,3.03978203e+07,2.14230176e+07,7.12516846e+06,2.84963159e+06,1.52814648e+06,9.88151306e+05,4.49941742e+05,1.99923019e+05,8.89200897e+04,3.89870529e+04,1.62105370e+04,6.82262039e+03,2.79947639e+03,1.09937239e+03,3.93719524e+02,1.11911967e+02,2.20392589e+01,2.29672296e+00,0.00000000e+00,0.00000000e+00
53219.51458333,1.45091851,2.38075935,-0.85423751,4.21311445e+07,3.02248281e+07,2.16832285e+07,7.27339648e+06,2.93378442e+06,1.60029578e+06,1.04417676e+06,4.80479065e+05,2.12105957e+05,9.45278397e+04,4.14251213e+04,1.73107376e+04,7.36269522e+03,3.14458871e+03,1.35077059e+03,5.39015174e+02,1.65242955e+02,3.28669325e+01,2.86169304e+00,0.00000000e+00,0.00000000e+00
53219.51527778,1.44149532,2.41943135,-0.84515947,4.19718555e+07,3.04294766e+07,2.20613086e+07,7.45273047e+06,3.03151953e+06,1.67311768e+06,1.09322400e+06,5.07502441e+05,2.24314957e+05,1.00009003e+05,4.40112534e+04,1.85164452e+04,7.92820597e+03,3.41796589e+03,1.52846706e+03,6.24695480e+02,1.95029408e+02,3.89362909e+01,3.25907930e+00,0.00000000e+00,0.00000000e+00
53219.51597222,1.43175728,2.45757518,-0.83589685,4.25564961e+07,3.09820273e+07,2.25555957e+07,7.66404541e+06,3.14353564e+06,1.74723779e+06,1.13562231e+06,5.31056335e+05,2.36627853e+05,1.05392220e+05,4.67680779e+04,1.98407593e+04,8.52315998e+03,3.61014724e+03,1.60909915e+03,6.25453472e+02,1.89063221e+02,3.76795195e+01,3.43035068e+00,0.00000000e+00,0.00000000e+00
53219.51666667,1.42171443,2.49519557,-0.82645593,4.31464844e+07,3.15425352e+07,2.30594141e+07,7.88083301e+06,3.25947266e+06,1.82451929e+06,1.17958618e+06,5.55664856e+05,2.49599655e+05,1.11057755e+05,4.96940422e+04,2.12583199e+04,9.16209698e+03,3.81286025e+03,1.69386196e+03,6.26171231e+02,1.83267966e+02,3.64610814e+01,3.61027801e+00,0.00000000e+00,0.00000000e+00
53219.51736111,1.41137588,2.53229721,-0.81684329,4.37299023e+07,3.20995762e+07,2.35624023e+07,8.09857568e+06,3.37692969e+06,1.90337695e+06,1.22420837e+06,5.80827454e+05,2.62971680e+05,1.16892128e+05,5.27324944e+04,2.27426262e+04,9.83332920e+03,4.02209091e+03,1.78105998e+03,6.26846671e+02,1.77760795e+02,3.53053175e+01,3.79528734e+00,0.00000000e+00,0.00000000e+00
53219.51805556,1.40075057,2.56888451,-0.80706445,4.43289062e+07,3.26778594e+07,2.40890801e+07,8.32879785e+06,3.50257422e+06,1.98848572e+06,1.27204834e+06,6.08050720e+05,2.77575623e+05,1.23256500e+05,5.60782623e+04,2.43920879e+04,1.05818796e+04,4.25092316e+03,1.87606740e+03,6.27294898e+02,1.72120169e+02,3.41243930e+01,3.99681041e+00,0.00000000e+00,0.00000000e+00
53219.51875000,1.38984728,2.60496202,-0.79712550,4.49099258e+07,3.32412969e+07,2.46044199e+07,8.55541309e+06,3.62730542e+06,2.07358081e+06,1.31962488e+06,6.35324646e+05,2.92326385e+05,1.29678314e+05,5.94827042e+04,2.60844593e+04,1.13524466e+04,4.48234463e+03,1.97183084e+03,6.27713799e+02,1.66879877e+02,3.30292247e+01,4.19989740e+00,0.00000000e+00,0.00000000e+00
53219.51944444,1.37867435,2.64053412,-0.78703196,4.54843711e+07,3.38008633e+07,2.51185117e+07,8.78282129e+06,3.75351025e+06,2.16028613e+06,1.36784949e+06,6.63169800e+05,3.07505615e+05,1.36280365e+05,6.30110245e+04,2.78528118e+04,1.21601791e+04,4.72078371e+03,2.07018113e+03,6.28106058e+02,1.61903381e+02,3.19909789e+01,4.40844754e+00,0.00000000e+00,0.00000000e+00
53219.52013889,1.36723992,2.67560522,-0.77678883,4.60641406e+07,3.43714375e+07,2.56467773e+07,9.01859082e+06,3.88579956e+06,2.25193457e+06,1.41850586e+06,6.92671082e+05,3.23732056e+05,1.43329895e+05,6.68126450e+04,2.97747650e+04,1.30410643e+04,4.97602129e+03,2.17508388e+03,6.28302991e+02,1.56918332e+02,3.09532713e+01,4.63084690e+00,0.00000000e+00,0.00000000e+00
53219.52083333,1.35555154,2.71017956,-0.76640146,4.66378320e+07,3.49384414e+07,2.61739102e+07,9.25522070e+06,4.01966064e+06,2.34531714e+06,1.46985486e+06,7.22789185e+05,3.40429169e+05,1.50576859e+05,7.07522888e+04,3.17827568e+04,1.39642963e+04,5.23898458e+03,2.28281736e+03,6.28485858e+02,1.52187929e+02,2.99702603e+01,4.85921977e+00,0.00000000e+00,0.00000000e+00
53219.52152778,1.34361674,2.74426152,-0.75587487,4.72325664e+07,3.55071523e+07,2.66925566e+07,9.48792871e+06,4.14246680e+06,2.42379419e+06,1.51783264e+06,7.48753967e+05,3.54512939e+05,1.57857452e+05,7.41799393e+04,3.34268188e+04,1.46205664e+04,5.40488434e+03,2.30507326e+03,6.13776684e+02,1.45099744e+02,2.84817293e+01,4.81647952e+00,0.00000000e+00,0.00000000e+00
53219.52222222,1.33144290,2.77785504,-0.74521362,4.78381914e+07,3.60642109e+07,2.71880859e+07,9.70970410e+06,4.24829639e+06,2.48161743e+06,1.56027991e+06,7.68787964e+05,3.64856720e+05,1.64931183e+05,7.68314514e+04,3.45401611e+04,1.49130611e+04,5.44717693e+03,2.22875214e+03,5.83886027e+02,1.35872409e+02,2.65389029e+01,4.48059663e+00,0.00000000e+00,0.00000000e+00
53219.52291667,1.31903707,2.81096434,-0.73442240,4.84652578e+07,3.66427227e+07,2.77041875e+07,9.94181348e+06,4.35929004e+06,2.54216553e+06,1.60490771e+06,7.89824463e+05,3.75744812e+05,1.72492279e+05,7.96405945e+04,3.57169266e+04,1.52181406e+04,5.49072552e+03,2.15328979e+03,5.54816902e+02,1.27041116e+02,2.46887412e+01,4.16125450e+00,0.00000000e+00,0.00000000e+00
53219.52361111,1.30640570,2.84359351,-0.72350578,4.90741328e+07,3.72081172e+07,2.82113105e+07,1.01716064e+07,4.46951562e+06,2.60214697e+06,1.64936816e+06,8.10749939e+05,3.86609192e+05,1.80175934e+05,8.24661942e+04,3.68971062e+04,1.55186033e+04,5.53227425e+03,2.08146071e+03,5.27662277e+02,1.18931696e+02,2.29987614e+01,3.87002341e+00,0.00000000e+00,0.00000000e+00
53219.52430556,1.29355569,2.87574648,-0.71246782,4.96907109e+07,3.77822344e+07,2.87276816e+07,1.04066992e+07,4.58252344e+06,2.66354663e+06,1.69506018e+06,8.32228882e+05,3.97787689e+05,1.88201645e+05,8.53920517e+04,3.81162758e+04,1.58250160e+04,5.57413435e+03,2.01202750e+03,5.01837015e+02,1.11339971e+02,2.14244630e+01,3.59917502e+00,0.00000000e+00,0.00000000e+00
53219.52500000,1.28049300,2.90742702,-0.70131278,5.03007344e+07,3.83519062e+07,2.92414648e+07,1.06417090e+07,4.69572705e+06,2.72494995e+06,1.74093762e+06,8.53769653e+05,4.09024353e+05,1.96390244e+05,8.83516464e+04,3.93466492e+04,1.61303043e+04,5.61534929e+03,1.94641030e+03,4.77820247e+02,1.04389191e+02,1.99901182e+01,3.35280667e+00,0.00000000e+00,0.00000000e+00
53219.52569444,1.26722407,2.93863903,-0.69004473,5.09326680e+07,3.89436758e+07,2.97767266e+07,1.08876680e+07,4.81445996e+06,2.78924731e+06,1.78916638e+06,8.76388306e+05,4.20850525e+05,2.05138184e+05,9.14863205e+04,4.06468086e+04,1.64487953e+04,5.65784073e+03,1.88148117e+03,4.54434395e+02,9.77257937e+01,1.86217651e+01,3.11815622e+00,0.00000000e+00,0.00000000e+00
53219.52638889,1.25375471,2.96938630,-0.67866760,5.15579375e+07,3.95307695e+07,3.03092695e+07,1.11335391e+07,4.93338818e+06,2.85354834e+06,1.83758899e+06,8.99072021e+05,4.32738647e+05,2.14063705e+05,9.46571426e+04,4.19588623e+04,1.67661152e+04,5.69967461e+03,1.82012248e+03,4.32686388e+02,9.16249454e+01,1.73750613e+01,2.90471385e+00,0.00000000e+00,0.00000000e+00
53219.52708333,1.24009072,2.99967243,-0.66718499,5.21780469e+07,4.01169375e+07,3.08437520e+07,1.13821514e+07,5.05401660e+06,2.91861353e+06,1.88685999e+06,9.22116089e+05,4.44853210e+05,2.23322647e+05,9.79137726e+04,4.33026199e+04,1.70853748e+04,5.74040556e+03,1.76033068e+03,4.11877692e+02,8.58838335e+01,1.62078310e+01,2.70520942e+00,0.00000000e+00,0.00000000e+00
53219.52777778,1.22623744,3.02950119,-0.65560051,5.28036445e+07,4.07075938e+07,3.13824902e+07,1.16331592e+07,5.17593457e+06,2.98431665e+06,1.93672693e+06,9.45422607e+05,4.57123657e+05,2.32808929e+05,1.01227188e+05,4.46674843e+04,1.74072533e+04,5.78186607e+03,1.70423782e+03,3.92613977e+02,8.06431621e+01,1.51471440e+01,2.52420153e+00,0.00000000e+00,0.00000000e+00
