# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.74513889,1.54709960,1.26623007,-0.99079263,3.70545668e+10,1.60494343e+10,1.82261279e+09,2.78053103e+08,6.89597058e+07,1.72759959e+07,5.00233757e+06,7.84558260e+05,1.74187800e+05,4.71559499e+04
53219.74583333,1.54978717,1.31919607,-0.98909891,3.70545670e+10,1.60495822e+10,1.82265591e+09,2.78065474e+08,6.89669018e+07,1.72796433e+07,5.00456594e+06,7.85505840e+05,1.74456270e+05,4.72171199e+04
53219.74652778,1.55173233,1.37153048,-0.98693119,3.70545674e+10,1.60497746e+10,1.82270478e+09,2.78079273e+08,6.89750317e+07,1.72839060e+07,5.00699756e+06,7.86492780e+05,1.74720870e+05,4.72795199e+04
53219.74722222,1.55296443,1.42323456,-0.98430955,3.70545677e+10,1.60499670e+10,1.82275365e+09,2.78093072e+08,6.89831616e+07,1.72881687e+07,5.00942918e+06,7.87479720e+05,1.74985470e+05,4.73419199e+04
53219.74791667,1.55351080,1.47431049,-0.98125314,3.70545680e+10,1.60501634e+10,1.82280381e+09,2.78107281e+08,6.89915551e+07,1.72925852e+07,5.01195785e+06,7.88511510e+05,1.75263810e+05,4.74081899e+04
53219.74861111,1.55339763,1.52476080,-0.97777985,3.70545683e+10,1.60503638e+10,1.82285525e+09,2.78121900e+08,6.90002123e+07,1.72971556e+07,5.01458357e+06,7.89588150e+05,1.75555890e+05,4.74783299e+04
53219.74930556,1.55265021,1.57458830,-0.97390696,3.70545687e+10,1.60505642e+10,1.82290670e+09,2.78136519e+08,6.90088696e+07,1.73017259e+07,5.01720929e+06,7.90664790e+05,1.75847970e+05,4.75484699e+04
53219.75000000,1.55129175,1.62379662,-0.96965077,3.70545690e+10,1.60507646e+10,1.82295814e+09,2.78151138e+08,6.90175268e+07,1.73062962e+07,5.01983501e+06,7.91741430e+05,1.76140050e+05,4.76186099e+04
53219.75069444,1.54934534,1.67238935,-0.96502653,3.70545694e+10,1.60509692e+10,1.82301099e+09,2.78166211e+08,6.90264843e+07,1.73110423e+07,5.02257059e+06,7.92869340e+05,1.76448360e+05,4.76935199e+04
53219.75138889,1.54683199,1.72037042,-0.96004928,3.70545699e+10,1.60511953e+10,1.82309361e+09,2.78187129e+08,6.90367602e+07,1.73166929e+07,5.02552955e+06,7.94050350e+05,1.76763990e+05,4.77698699e+04
53219.75208333,1.54377244,1.76774407,-0.95473286,3.70545706e+10,1.60514386e+10,1.82320459e+09,2.78213438e+08,6.90480541e+07,1.73230723e+07,5.02860203e+06,7.95233190e+05,1.77070710e+05,4.78428899e+04
53219.75277778,1.54018615,1.81451469,-0.94909044,3.70545712e+10,1.60516856e+10,1.82331767e+09,2.78240303e+08,6.90596190e+07,1.73296128e+07,5.03176058e+06,7.96453590e+05,1.77388650e+05,4.79189999e+04
53219.75347222,1.53609179,1.86068684,-0.94313473,3.70545719e+10,1.60519364e+10,1.82343287e+09,2.78267725e+08,6.90714550e+07,1.73363144e+07,5.03500520e+06,7.97711550e+05,1.77717810e+05,4.79981999e+04
53219.75416667,1.53150709,1.90626507,-0.93687783,3.70545726e+10,1.60521872e+10,1.82354806e+09,2.78295147e+08,6.90832910e+07,1.73430161e+07,5.03824982e+06,7.98969511e+05,1.78046970e+05,4.80773999e+04
53219.75486111,1.52644918,1.95125424,-0.93033118,3.70545739e+10,1.60524330e+10,1.82369168e+09,2.78324297e+08,6.90971337e+07,1.73505637e+07,5.04161714e+06,8.00226541e+05,1.78377480e+05,4.81523699e+04
53219.75555556,1.52093389,1.99565906,-0.92350578,3.70545759e+10,1.60526740e+10,1.82386371e+09,2.78355176e+08,6.91129833e+07,1.73589573e+07,5.04510716e+06,8.01482641e+05,1.78709340e+05,4.82231099e+04
53219.75625000,1.51497724,2.03948456,-0.91641214,3.70545778e+10,1.60529196e+10,1.82404008e+09,2.78386963e+08,6.91293456e+07,1.73676438e+07,5.04873083e+06,8.02794601e+05,1.79058150e+05,4.82982599e+04
53219.75694444,1.50859367,2.08273559,-0.90906030,3.70545798e+10,1.60531699e+10,1.82422078e+09,2.78419658e+08,6.91462206e+07,1.73766233e+07,5.05248815e+06,8.04162421e+05,1.79423910e+05,4.83778199e+04
53219.75763889,1.50179762,2.12541719,-0.90145969,3.70545834e+10,1.60534804e+10,1.82443746e+09,2.78462959e+08,6.91666113e+07,1.73865037e+07,5.05643591e+06,8.05529311e+05,1.79787840e+05,4.84530899e+04
53219.75833333,1.49460259,2.16753422,-0.89361957,3.70545887e+10,1.60538512e+10,1.82469011e+09,2.78516865e+08,6.91905176e+07,1.73972849e+07,5.06057411e+06,8.06895271e+05,1.80149940e+05,4.85240699e+04
53219.75902778,1.48702160,2.20909169,-0.88554856,3.70545940e+10,1.60542279e+10,1.82494793e+09,2.78572031e+08,6.92150390e+07,1.74083738e+07,5.06484047e+06,8.08308841e+05,1.80526920e+05,4.85985299e+04
53219.75972222,1.47906721,2.25009449,-0.87725499,3.70545993e+10,1.60546104e+10,1.82521090e+09,2.78628457e+08,6.92401757e+07,1.74197703e+07,5.06923499e+06,8.09770021e+05,1.80918780e+05,4.86764699e+04
53219.76041667,1.47075151,2.29054746,-0.86874717,3.70546047e+10,1.60549929e+10,1.82547386e+09,2.78684883e+08,6.92653124e+07,1.74311667e+07,5.07362951e+06,8.11231201e+05,1.81310640e+05,4.87544099e+04
53219.76111111,1.46208579,2.33045564,-0.86003249,3.70546131e+10,1.60554696e+10,1.82577761e+09,2.78749424e+08,6.92934667e+07,1.74433835e+07,5.07832799e+06,8.12684130e+05,1.81705020e+05,4.88280599e+04
53219.76180556,1.45308137,2.36982390,-0.85111831,3.70546245e+10,1.60560405e+10,1.82612215e+09,2.78822080e+08,6.93246386e+07,1.74564206e+07,5.08333043e+06,8.14128811e+05,1.82101920e+05,4.88974199e+04
53219.76250000,1.44374874,2.40865692,-0.84201202,3.70546360e+10,1.60566185e+10,1.82647207e+09,2.78895967e+08,6.93563964e+07,1.74697361e+07,5.08845005e+06,8.15611051e+05,1.82510700e+05,4.89692999e+04
53219.76319444,1.43409813,2.44695944,-0.83272005,3.70546476e+10,1.60572035e+10,1.82682738e+09,2.78971084e+08,6.93887402e+07,1.74833298e+07,5.09368685e+06,8.17130850e+05,1.82931360e+05,4.90436999e+04
53219.76388889,1.42413941,2.48473616,-0.82324915,3.70546648e+10,1.60577622e+10,1.82722769e+09,2.79053116e+08,6.94235449e+07,1.74974656e+07,5.09931185e+06,8.18624100e+05,1.83355020e+05,4.91147099e+04
53219.76458333,1.41388184,2.52199193,-0.81360560,3.70546875e+10,1.60582947e+10,1.82767300e+09,2.79142061e+08,6.94608105e+07,1.75121433e+07,5.10532505e+06,8.20090800e+05,1.83781680e+05,4.91823299e+04
53219.76527778,1.40333485,2.55873117,-0.80379520,3.70547102e+10,1.60588272e+10,1.82811832e+09,2.79231006e+08,6.94980762e+07,1.75268211e+07,5.11133825e+06,8.21557500e+05,1.84208340e+05,4.92499499e+04
53219.76597222,1.39250706,2.59495856,-0.79382408,3.70547332e+10,1.60593672e+10,1.82857207e+09,2.79321827e+08,6.95362207e+07,1.75418797e+07,5.11752356e+06,8.23071780e+05,1.84651020e+05,4.93205999e+04
53219.76666667,1.38140680,2.63067837,-0.78369758,3.70547656e+10,1.60600793e+10,1.82909894e+09,2.79432510e+08,6.95780274e+07,1.75579344e+07,5.12428382e+06,8.24616270e+05,1.85114070e+05,4.93909799e+04
53219.76736111,1.37004238,2.66589496,-0.77342102,3.70548071e+10,1.60609558e+10,1.82969051e+09,2.79561182e+08,6.96226172e+07,1.75746043e+07,5.13144692e+06,8.26143390e+05,1.85581470e+05,4.94580599e+04
53219.76805556,1.35842165,2.70061291,-0.76299991,3.70548485e+10,1.60618324e+10,1.83028207e+09,2.79689854e+08,6.96672071e+07,1.75912742e+07,5.13861002e+06,8.27670510e+05,1.86048870e+05,4.95251399e+04
53219.76875000,1.34655214,2.73483645,-0.75243879,3.70549121e+10,1.60627380e+10,1.83096738e+09,2.79833057e+08,6.97146973e+07,1.76082810e+07,5.14608074e+06,8.29168320e+05,1.86514650e+05,4.95895799e+04
53219.76944444,1.33444139,2.76856966,-0.74174284,3.70549987e+10,1.60636844e+10,1.83175863e+09,2.79993604e+08,6.97660840e+07,1.76259910e+07,5.15404217e+06,8.30675280e+05,1.86993000e+05,4.96536599e+04
53219.77013889,1.32209615,2.80181677,-0.73091662,3.70550863e+10,1.60646425e+10,1.83256207e+09,2.80156963e+08,6.98184668e+07,1.76440672e+07,5.16218669e+06,8.32220700e+05,1.87485540e+05,4.97200199e+04
53219.77083333,1.30952332,2.83458171,-0.71996468,3.70551738e+10,1.60656007e+10,1.83336550e+09,2.80320323e+08,6.98708497e+07,1.76621434e+07,5.17033121e+06,8.33766120e+05,1.87978080e+05,4.97863799e+04
53219.77152778,1.29672982,2.86686872,-0.70889110,3.70552947e+10,1.60666094e+10,1.83423551e+09,2.80503252e+08,6.99270997e+07,1.76806005e+07,5.17868813e+06,8.35274010e+05,1.88468790e+05,4.98507599e+04
53219.77222222,1.28372175,2.89868141,-0.69770028,3.70554489e+10,1.60676688e+10,1.83517207e+09,2.80705752e+08,6.99872168e+07,1.76994384e+07,5.18725745e+06,8.36744370e+05,1.88957670e+05,4.99131599e+04
53219.77291667,1.27050540,2.93002401,-0.68639628,3.70556031e+10,1.60687282e+10,1.83610863e+09,2.80908252e+08,7.00473340e+07,1.77182763e+07,5.19582677e+06,8.38214730e+05,1.89446550e+05,4.99755599e+04
53219.77361111,1.25708673,2.96089999,-0.67498289,3.70557587e+10,1.60697988e+10,1.83705691e+09,2.81113682e+08,7.01084473e+07,1.77374511e+07,5.20456457e+06,8.39717130e+05,1.89947790e+05,5.00398799e+04
53219.77430556,1.24347172,2.99131325,-0.66346403,3.70559692e+10,1.60709557e+10,1.83813129e+09,2.81336338e+08,7.01741895e+07,1.77573583e+07,5.21354408e+06,8.41214040e+05,1.90453620e+05,5.01041399e+04
53219.77500000,1.22966568,3.02126742,-0.65184314,3.70562331e+10,1.60721875e+10,1.83932004e+09,2.81573291e+08,7.02435645e+07,1.77776610e+07,5.22259682e+06,8.42673420e+05,1.90951680e+05,5.01664199e+04
53219.77569444,1.21567428,3.05076610,-0.64012415,3.70564970e+10,1.60734194e+10,1.84050879e+09,2.81810244e+08,7.03129395e+07,1.77979638e+07,5.23164956e+06,8.44132800e+05,1.91449740e+05,5.02286999e+04
53219.77638889,1.20150286,3.07981275,-0.62831005,3.70567609e+10,1.60746513e+10,1.84169754e+09,2.82047198e+08,7.03823145e+07,1.78182665e+07,5.24070230e+06,8.45592180e+05,1.91947800e+05,5.02909799e+04
53219.77708333,1.18715627,3.10841097,-0.61640460,3.70570991e+10,1.60760979e+10,1.84286379e+09,2.82291065e+08,7.04557910e+07,1.78390380e+07,5.24977700e+06,8.47015830e+05,1.92428460e+05,5.03523299e+04
53219.77777778,1.17263985,3.13656391,-0.60441079,3.70575116e+10,1.60777591e+10,1.84400754e+09,2.82541846e+08,7.05333692e+07,1.78602783e+07,5.25887366e+06,8.48403750e+05,1.92891720e+05,5.04127499e+04
53219.77847222,1.15795816,3.16427518,-0.59233190,3.70579272e+10,1.60794344e+10,1.84516347e+09,2.82795674e+08,7.06119434e+07,1.78818261e+07,5.26810949e+06,8.49816390e+05,1.93364130e+05,5.04746099e+04
53219.77916667,1.14311605,3.19154790,-0.58017077,3.70583458e+10,1.60811238e+10,1.84633160e+09,2.83052549e+08,7.06915137e+07,1.79036816e+07,5.27748449e+06,8.51253750e+05,1.93845690e+05,5.05379099e+04
53219.77986111,1.12811794,3.21838539,-0.56793053,3.70588668e+10,1.60828769e+10,1.84764785e+09,2.83315049e+08,7.07745997e+07,1.79260351e+07,5.28685949e+06,8.52655410e+05,1.94301390e+05,5.06002799e+04
53219.78055556,1.11296836,3.24479062,-0.55561401,3.70594902e+10,1.60846938e+10,1.84911222e+09,2.83583174e+08,7.08612012e+07,1.79488866e+07,5.29623449e+06,8.54021370e+05,1.94731230e+05,5.06617199e+04
53219.78125000,1.09767155,3.27076673,-0.54322404,3.70601137e+10,1.60865107e+10,1.85057660e+09,2.83851299e+08,7.09478027e+07,1.79717382e+07,5.30560949e+06,8.55387330e+05,1.95161070e+05,5.07231599e+04
53219.78194444,1.08223176,3.29631686,-0.53076328,3.70607371e+10,1.60883275e+10,1.85204097e+09,2.84119424e+08,7.10344043e+07,1.79945897e+07,5.31498449e+06,8.56753290e+05,1.95590910e+05,5.07845999e+04
53219.78263889,1.06665322,3.32144400,-0.51823424,3.70614866e+10,1.60902204e+10,1.85349879e+09,2.84403252e+08,7.11252832e+07,1.80184081e+07,5.32449866e+06,8.58138480e+05,1.95996720e+05,5.08465499e+04
53219.78333333,1.05093954,3.34615080,-0.50563975,3.70623622e+10,1.60921891e+10,1.85495004e+09,2.84702784e+08,7.12204395e+07,1.80431932e+07,5.33415200e+06,8.59542900e+05,1.96378500e+05,5.09090099e+04
53219.78402778,1.03509496,3.37044042,-0.49298217,3.70632379e+10,1.60941579e+10,1.85640129e+09,2.85002315e+08,7.13155958e+07,1.80679784e+07,5.34380534e+06,8.60947320e+05,1.96760280e+05,5.09714699e+04
53219.78472222,1.01912293,3.39431551,-0.48026384,3.70641135e+10,1.60961266e+10,1.85785254e+09,2.85301846e+08,7.14107520e+07,1.80927635e+07,5.35345868e+06,8.62351740e+05,1.97142060e+05,5.10339299e+04
53219.78541667,1.00302737,3.41777875,-0.46748729,3.70652207e+10,1.60984910e+10,1.85938160e+09,2.85614971e+08,7.15091309e+07,1.81181054e+07,5.36310470e+06,8.63749740e+05,1.97496150e+05,5.10962399e+04
53219.78611111,0.98681159,3.44083297,-0.45465485,3.70665594e+10,1.61012510e+10,1.86098847e+09,2.85941690e+08,7.16107325e+07,1.81440038e+07,5.37274340e+06,8.65141320e+05,1.97822550e+05,5.11583999e+04
53219.78680556,0.97047950,3.46348082,-0.44176858,3.70678982e+10,1.61040110e+10,1.86259535e+09,2.86268409e+08,7.17123340e+07,1.81699023e+07,5.38238210e+06,8.66532900e+05,1.98148950e+05,5.12205599e+04
53219.78750000,0.95403409,3.48572467,-0.42883083,3.70692444e+10,1.61067879e+10,1.86421535e+09,2.86597940e+08,7.18149903e+07,1.81960790e+07,5.39213798e+06,8.67943710e+05,1.98480390e+05,5.12838599e+04
53219.78819444,0.93747881,3.50756733,-0.41584364,3.70709507e+10,1.61097747e+10,1.86588222e+09,2.86942706e+08,7.19211036e+07,1.82234863e+07,5.40198905e+06,8.69394810e+05,1.98790320e+05,5.13481199e+04
53219.78888889,0.92081696,3.52901118,-0.40280920,3.70730094e+10,1.61129547e+10,1.86758285e+09,2.87299893e+08,7.20296192e+07,1.82518456e+07,5.41181813e+06,8.70866970e+05,1.99073700e+05,5.14121999e+04
53219.78958333,0.90405167,3.55005854,-0.38972956,3.70750682e+10,1.61161347e+10,1.86928347e+09,2.87657081e+08,7.21381348e+07,1.82802050e+07,5.42164721e+06,8.72339130e+05,1.99357080e+05,5.14762799e+04
53219.79027778,0.88718609,3.57071195,-0.37660660,3.70771269e+10,1.61193147e+10,1.87098410e+09,2.88014268e+08,7.22466505e+07,1.83085644e+07,5.43147629e+06,8.73811290e+05,1.99640460e+05,5.15403599e+04
53219.79097222,0.87022303,3.59097376,-0.36344221,3.70791857e+10,1.61224947e+10,1.87268472e+09,2.88371456e+08,7.23551661e+07,1.83369237e+07,5.44130537e+06,8.75283450e+05,1.99923840e+05,5.16044399e+04
53219.79166667,0.85316581,3.61084615,-0.35023857,3.70817113e+10,1.61263272e+10,1.87448097e+09,2.88732628e+08,7.24657911e+07,1.83662206e+07,5.45110517e+06,8.76741870e+05,2.00186370e+05,5.16683399e+04
53219.79236111,0.83601708,3.63033149,-0.33699727,3.70847038e+10,1.61308122e+10,1.87637285e+09,2.89097784e+08,7.25785255e+07,1.83964549e+07,5.46087569e+06,8.78186550e+05,2.00428050e+05,5.17320599e+04
53219.79305556,0.81877966,3.64943182,-0.32372018,3.70877076e+10,1.61353160e+10,1.87827597e+09,2.89465284e+08,7.26920802e+07,1.84269237e+07,5.47073408e+06,8.79645900e+05,2.00672490e+05,5.17966499e+04
53219.79375000,0.80145624,3.66814933,-0.31040919,3.70907226e+10,1.61398385e+10,1.88019035e+09,2.89835128e+08,7.28064552e+07,1.84576268e+07,5.48068034e+06,8.81119920e+05,2.00919690e+05,5.18621099e+04
53219.79444444,0.78404979,3.68648638,-0.29706602,3.70944426e+10,1.61448635e+10,1.88221441e+09,2.90206846e+08,7.29228223e+07,1.84893260e+07,5.49059000e+06,8.82581100e+05,2.01148920e+05,5.19273899e+04
53219.79513889,0.76656281,3.70444469,-0.28369224,3.70988676e+10,1.61503910e+10,1.88434816e+09,2.90580440e+08,7.30411817e+07,1.85220214e+07,5.50046306e+06,8.84029440e+05,2.01360180e+05,5.19924899e+04
53219.79583333,0.74899799,3.72202662,-0.27028974,3.71032926e+10,1.61559185e+10,1.88648191e+09,2.90954034e+08,7.31595411e+07,1.85547167e+07,5.51033612e+06,8.85477780e+05,2.01571440e+05,5.20575899e+04
53219.79652778,0.73135767,3.73923390,-0.25685993,3.71077176e+10,1.61614460e+10,1.88861566e+09,2.91327628e+08,7.32779004e+07,1.85874120e+07,5.52020918e+06,8.86926120e+05,2.01782700e+05,5.21226899e+04
53219.79722222,0.71364453,3.75606856,-0.24340454,3.71121426e+10,1.61669735e+10,1.89074941e+09,2.91701222e+08,7.33962598e+07,1.86201073e+07,5.53008224e+06,8.88374460e+05,2.01993960e+05,5.21877899e+04
53219.79791667,0.69586091,3.77253249,-0.22992513,3.71176063e+10,1.61732960e+10,1.89296379e+09,2.92094503e+08,7.35167285e+07,1.86534765e+07,5.53986008e+06,8.89809090e+05,2.02192740e+05,5.22527699e+04
53219.79861111,0.67800917,3.78862757,-0.21642328,3.71241276e+10,1.61804360e+10,1.89526816e+09,2.92509347e+08,7.36398926e+07,1.86876952e+07,5.54959397e+06,8.91239160e+05,2.02380540e+05,5.23182299e+04
53219.79930556,0.66009198,3.80435569,-0.20290040,3.71306676e+10,1.61875985e+10,1.89758191e+09,2.92926065e+08,7.37636426e+07,1.87220898e+07,5.55937913e+06,8.92678381e+05,2.02569840e+05,5.23842899e+04
53219.80000000,0.64211122,3.81971858,-0.18935805,3.71372076e+10,1.61947610e+10,1.89989566e+09,2.93342784e+08,7.38873926e+07,1.87564843e+07,5.56916429e+06,8.94117601e+05,2.02759140e+05,5.24503499e+04
53219.80069444,0.62406941,3.83471795,-0.17579765,3.71437476e+10,1.62019235e+10,1.90220941e+09,2.93759503e+08,7.40111426e+07,1.87908788e+07,5.57894945e+06,8.95556820e+05,2.02948440e+05,5.25164099e+04
53219.80138889,0.60596873,3.84935569,-0.16222062,3.71515026e+10,1.62101847e+10,1.90460379e+09,2.94188175e+08,7.41366504e+07,1.88250390e+07,5.58859544e+06,8.96965831e+05,2.03127900e+05,5.25824099e+04
53219.80208333,0.58781140,3.86363338,-0.14862852,3.71604726e+10,1.62195447e+10,1.90707879e+09,2.94628800e+08,7.42639161e+07,1.88589647e+07,5.59810226e+06,8.98344631e+05,2.03297520e+05,5.26483499e+04
53219.80277778,0.56959945,3.87755258,-0.13502260,3.71694426e+10,1.62289047e+10,1.90955379e+09,2.95069425e+08,7.43911817e+07,1.88928906e+07,5.60760908e+06,8.99723431e+05,2.03467140e+05,5.27142899e+04
53219.80347222,0.55133523,3.89111502,-0.12140429,3.71784126e+10,1.62382647e+10,1.91202879e+09,2.95510050e+08,7.45184473e+07,1.89268163e+07,5.61711590e+06,9.01102231e+05,2.03636760e+05,5.27802299e+04
53219.80416667,0.53302062,3.90432211,-0.10777483,3.71873826e+10,1.62476247e+10,1.91450379e+09,2.95950675e+08,7.46457130e+07,1.89607421e+07,5.62662272e+06,9.02481031e+05,2.03806380e+05,5.28461699e+04
53219.80486111,0.51465768,3.91717557,-0.09413548,3.71981226e+10,1.62578922e+10,1.91712129e+09,2.96427394e+08,7.47743849e+07,1.89946972e+07,5.63600504e+06,9.03819541e+05,2.03973030e+05,5.29120499e+04
53219.80555556,0.49624843,3.92967698,-0.08048782,3.72106326e+10,1.62690672e+10,1.91988129e+09,2.96940206e+08,7.49044630e+07,1.90286816e+07,5.64526286e+06,9.05117761e+05,2.04136710e+05,5.29778699e+04
53219.80625000,0.47779492,3.94182760,-0.06683294,3.72231426e+10,1.62802422e+10,1.92264129e+09,2.97453019e+08,7.50345412e+07,1.90626659e+07,5.65452068e+06,9.06415981e+05,2.04300390e+05,5.30436899e+04
53219.80694444,0.45929919,3.95362883,-0.05317224,3.72356526e+10,1.62914172e+10,1.92540129e+09,2.97965831e+08,7.51646193e+07,1.90966503e+07,5.66377850e+06,9.07714201e+05,2.04464070e+05,5.31095099e+04
53219.80763889,0.44076281,3.96508240,-0.03950669,3.72481626e+10,1.63025922e+10,1.92816129e+09,2.98478644e+08,7.52946974e+07,1.91306347e+07,5.67303632e+06,9.09012421e+05,2.04627750e+05,5.31753299e+04
53219.80833333,0.42218813,3.97618941,-0.02583783,3.72606726e+10,1.63137672e+10,1.93092129e+09,2.98991456e+08,7.54247756e+07,1.91646190e+07,5.68229414e+06,9.10310641e+05,2.04791430e+05,5.32411499e+04
53219.80902778,0.40357672,3.98695144,-0.01216662,3.72755526e+10,1.63261797e+10,1.93382754e+09,2.99512237e+08,7.55559084e+07,1.91984862e+07,5.69142743e+06,9.11589631e+05,2.04951780e+05,5.33066099e+04
53219.80972222,0.38493047,3.99736957,0.00150568,3.72928026e+10,1.63398297e+10,1.93688004e+09,3.00040987e+08,7.56880959e+07,1.92322362e+07,5.70043619e+06,9.12849391e+05,2.05108800e+05,5.33717099e+04
53219.81041667,0.36625141,4.00744507,0.01517767,3.73100526e+10,1.63534797e+10,1.93993254e+09,3.00569737e+08,7.58202834e+07,1.92659862e+07,5.70944495e+06,9.14109151e+05,2.05265820e+05,5.34368099e+04
53219.81111111,0.34754097,4.01717950,0.02884857,3.73273026e+10,1.63671297e+10,1.94298504e+09,3.01098487e+08,7.59524709e+07,1.92997362e+07,5.71845371e+06,9.15368911e+05,2.05422840e+05,5.35019099e+04
53219.81180556,0.32880117,4.02657396,0.04251695,3.73445526e+10,1.63807797e+10,1.94603754e+09,3.01627237e+08,7.60846584e+07,1.93334862e+07,5.72746247e+06,9.16628671e+05,2.05579860e+05,5.35670099e+04
53219.81250000,0.31003375,4.03562939,0.05618172,3.73618026e+10,1.63944297e+10,1.94909004e+09,3.02155987e+08,7.62168459e+07,1.93672362e+07,5.73647122e+06,9.17888431e+05,2.05736880e+05,5.36321099e+04
53219.81319444,0.29124027,4.04434738,0.06984179,3.73817226e+10,1.64096547e+10,1.95223441e+09,3.02689425e+08,7.63496193e+07,1.94008983e+07,5.74535548e+06,9.19125301e+05,2.05890570e+05,5.36969399e+04
53219.81388889,0.27242278,4.05272884,0.08349604,3.74043126e+10,1.64264547e+10,1.95547066e+09,3.03227550e+08,7.64829787e+07,1.94344725e+07,5.75411525e+06,9.20339281e+05,2.06040930e+05,5.37614999e+04
53219.81458333,0.25358253,4.06077489,0.09714340,3.74269026e+10,1.64432547e+10,1.95870691e+09,3.03765675e+08,7.66163380e+07,1.94680467e+07,5.76287500e+06,9.21553261e+05,2.06191290e+05,5.38260599e+04
53219.81527778,0.23472140,4.06848678,0.11078290,3.74494926e+10,1.64600547e+10,1.96194316e+09,3.04303800e+08,7.67496974e+07,1.95016209e+07,5.77163477e+06,9.22767241e+05,2.06341650e+05,5.38906199e+04
53219.81597222,0.21584113,4.07586530,0.12441314,3.74720526e+10,1.64768397e+10,1.96517379e+09,3.04840519e+08,7.68827052e+07,1.95351072e+07,5.78037257e+06,9.23977561e+05,2.06491560e+05,5.39548799e+04
53219.81666667,0.19694328,4.08291185,0.13803334,3.74945826e+10,1.64936097e+10,1.96839879e+09,3.05375831e+08,7.70153615e+07,1.95685057e+07,5.78908841e+06,9.25184221e+05,2.06641020e+05,5.40188399e+04
53219.81736111,0.17802957,4.08962707,0.15164223,3.75171126e+10,1.65103797e+10,1.97162379e+09,3.05911144e+08,7.71480178e+07,1.96019042e+07,5.79780425e+06,9.26390881e+05,2.06790480e+05,5.40827999e+04
53219.81805556,0.15910127,4.09601221,0.16523904,3.75428676e+10,1.65292047e+10,1.97504004e+09,3.06456769e+08,7.72811428e+07,1.96352147e+07,5.80643219e+06,9.27550861e+05,2.06938110e+05,5.41472699e+04
53219.81875000,0.14016025,4.10206806,0.17882251,3.75718476e+10,1.65500847e+10,1.97864754e+09,3.07012706e+08,7.74147366e+07,1.96684374e+07,5.81497223e+06,9.28664161e+05,2.07083910e+05,5.42122499e+04
53219.81944444,0.12120809,4.10779571,0.19239154,3.76008276e+10,1.65709647e+10,1.98225504e+09,3.07568644e+08,7.75483304e+07,1.97016600e+07,5.82351227e+06,9.29777461e+05,2.07229710e+05,5.42772299e+04
53219.82013889,0.10224620,4.11319610,0.20594535,3.76298076e+10,1.65918447e+10,1.98586254e+09,3.08124581e+08,7.76819242e+07,1.97348827e+07,5.83205231e+06,9.30890761e+05,2.07375510e+05,5.43422099e+04
53219.82083333,0.08327615,4.11826987,0.21948283,3.76587876e+10,1.66127247e+10,1.98947004e+09,3.08680519e+08,7.78155179e+07,1.97681054e+07,5.84059235e+06,9.32004061e+05,2.07521310e+05,5.44071899e+04
53219.82152778,0.06429966,4.12301811,0.23300289,3.76877676e+10,1.66336047e+10,1.99307754e+09,3.09236456e+08,7.79491117e+07,1.98013280e+07,5.84913239e+06,9.33117361e+05,2.07667110e+05,5.44721699e+04
53219.82222222,0.04531799,4.12744161,0.24650458,3.77167476e+10,1.66544847e+10,1.99668504e+09,3.09792394e+08,7.80827055e+07,1.98345507e+07,5.85767243e+06,9.34230661e+05,2.07812910e+05,5.45371499e+04
53219.82291667,0.02633272,4.13154115,0.25998697,3.77495076e+10,1.66774497e+10,2.00038441e+09,3.10353487e+08,7.82167680e+07,1.98675390e+07,5.86616120e+06,9.35317411e+05,2.07958380e+05,5.46021299e+04
53219.82361111,0.00734555,4.13531768,0.27344911,3.77859576e+10,1.67024247e+10,2.00416066e+09,3.10917394e+08,7.83507133e+07,1.99001171e+07,5.87454743e+06,9.36370291e+05,2.08102470e+05,5.46665399e+04
53219.82430556,-0.01164239,4.13877166,0.28688975,3.78223176e+10,1.67273247e+10,2.00792191e+09,3.11478956e+08,7.84840727e+07,1.99325194e+07,5.88288239e+06,9.37415851e+05,2.08245510e+05,5.47303799e+04
53219.82500000,-0.03062924,4.14190404,0.30030826,3.78586776e+10,1.67522247e+10,2.01168316e+09,3.12040519e+08,7.86174321e+07,1.99649217e+07,5.89121735e+06,9.38461411e+05,2.08388550e+05,5.47942199e+04
53219.82569444,-0.04961389,4.14471560,0.31370338,3.78950376e+10,1.67771247e+10,2.01544441e+09,3.12602081e+08,7.87507914e+07,1.99973241e+07,5.89955231e+06,9.39506971e+05,2.08531590e+05,5.48580599e+04
