# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpoch_Diff.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.28402778,1.15063253,3.17955456,-0.60020342,6.78266633e+09,2.09687977e+09,1.11478818e+09,5.83038310e+08,2.78043366e+08,1.15762786e+08,3.63566491e+07,1.70260359e+07,7.53787505e+06,4.87016804e+06,3.65201479e+06,2.44366084e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.28472222,1.13571431,3.20659421,-0.58811448,6.80163383e+09,2.09968833e+09,1.11576750e+09,5.83280262e+08,2.78100223e+08,1.15775557e+08,3.63589889e+07,1.70267901e+07,7.53808032e+06,4.87019356e+06,3.65203256e+06,2.44366466e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.28541667,1.12064305,3.23320112,-0.57594613,6.82198404e+09,2.10270614e+09,1.11682241e+09,5.83541079e+08,2.78161509e+08,1.15789386e+08,3.63616074e+07,1.70276111e+07,7.53830548e+06,4.87022389e+06,3.65205323e+06,2.44367001e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.28611111,1.10542284,3.25937877,-0.56370119,6.84233424e+09,2.10572396e+09,1.11787732e+09,5.83801896e+08,2.78222795e+08,1.15803216e+08,3.63642259e+07,1.70284320e+07,7.53853064e+06,4.87025422e+06,3.65207391e+06,2.44367536e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.28680556,1.09005792,3.28512996,-0.55138263,6.86061238e+09,2.10840225e+09,1.11881022e+09,5.84036069e+08,2.78277521e+08,1.15815637e+08,3.63665052e+07,1.70291848e+07,7.53873049e+06,4.87028424e+06,3.65209002e+06,2.44367804e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.28750000,1.07455252,3.31045784,-0.53899297,6.87681846e+09,2.11074100e+09,1.11962111e+09,5.84243598e+08,2.78325689e+08,1.15826650e+08,3.63684453e+07,1.70298693e+07,7.53890505e+06,4.87031395e+06,3.65210158e+06,2.44367804e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.28819444,1.05891072,3.33536524,-0.52653472,6.89302453e+09,2.11307976e+09,1.12043199e+09,5.84451127e+08,2.78373856e+08,1.15837664e+08,3.63703854e+07,1.70305539e+07,7.53907960e+06,4.87034366e+06,3.65211314e+06,2.44367804e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.28888889,1.04313630,3.35985482,-0.51401070,6.90923061e+09,2.11541851e+09,1.12124288e+09,5.84658656e+08,2.78422023e+08,1.15848677e+08,3.63723256e+07,1.70312385e+07,7.53925416e+06,4.87037337e+06,3.65212470e+06,2.44367804e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.28958333,1.02723302,3.38392971,-0.50142297,6.92486552e+09,2.11762877e+09,1.12202005e+09,5.84858126e+08,2.78468014e+08,1.15859270e+08,3.63742791e+07,1.70319582e+07,7.53943115e+06,4.87039767e+06,3.65213899e+06,2.44367966e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29027778,1.01120480,3.40759245,-0.48877433,6.93992928e+09,2.11971052e+09,1.12276350e+09,5.85049538e+08,2.78511830e+08,1.15869444e+08,3.63762462e+07,1.70327130e+07,7.53961057e+06,4.87041656e+06,3.65215601e+06,2.44368291e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29097222,0.99505493,3.43084584,-0.47606683,6.95499304e+09,2.12179227e+09,1.12350695e+09,5.85240950e+08,2.78555646e+08,1.15879617e+08,3.63782132e+07,1.70334678e+07,7.53978999e+06,4.87043546e+06,3.65217304e+06,2.44368616e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29166667,0.97878704,3.45369240,-0.46330299,6.97005681e+09,2.12387402e+09,1.12425039e+09,5.85432362e+08,2.78599462e+08,1.15889791e+08,3.63801802e+07,1.70342227e+07,7.53996941e+06,4.87045435e+06,3.65219006e+06,2.44368941e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29236111,0.96240473,3.47613479,-0.45048484,6.98352704e+09,2.12574128e+09,1.12490605e+09,5.85597296e+08,2.78638071e+08,1.15899204e+08,3.63818902e+07,1.70348720e+07,7.54012810e+06,4.87047023e+06,3.65220371e+06,2.44369104e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29305556,0.94591113,3.49817554,-0.43761458,6.99540376e+09,2.12739405e+09,1.12547392e+09,5.85735753e+08,2.78671474e+08,1.15907856e+08,3.63833431e+07,1.70354158e+07,7.54026605e+06,4.87048308e+06,3.65221398e+06,2.44369104e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29375000,0.92930955,3.51981715,-0.42469441,7.00728047e+09,2.12904682e+09,1.12604178e+09,5.85874209e+08,2.78704876e+08,1.15916508e+08,3.63847960e+07,1.70359595e+07,7.54040400e+06,4.87049593e+06,3.65222425e+06,2.44369104e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29444444,0.91260328,3.54106197,-0.41172636,7.01915719e+09,2.13069958e+09,1.12660965e+09,5.86012666e+08,2.78738279e+08,1.15925161e+08,3.63862490e+07,1.70365033e+07,7.54054194e+06,4.87050879e+06,3.65223452e+06,2.44369104e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29513889,0.89579545,3.56191251,-0.39871249,7.03103391e+09,2.13235235e+09,1.12717751e+09,5.86151122e+08,2.78771681e+08,1.15933813e+08,3.63877019e+07,1.70370471e+07,7.54067989e+06,4.87052164e+06,3.65224479e+06,2.44369104e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29583333,0.87888891,3.58237098,-0.38565466,7.04221049e+09,2.13388604e+09,1.12770746e+09,5.86283138e+08,2.78802444e+08,1.15941645e+08,3.63892582e+07,1.70375848e+07,7.54082925e+06,4.87053412e+06,3.65225604e+06,2.44369201e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29652778,0.86188677,3.60243989,-0.37255493,7.05268694e+09,2.13530066e+09,1.12819950e+09,5.86408714e+08,2.78830567e+08,1.15948658e+08,3.63909180e+07,1.70381165e+07,7.54099001e+06,4.87054622e+06,3.65226826e+06,2.44369395e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29722222,0.84479203,3.62212126,-0.35941502,7.06316339e+09,2.13671528e+09,1.12869154e+09,5.86534289e+08,2.78858690e+08,1.15955670e+08,3.63925777e+07,1.70386481e+07,7.54115077e+06,4.87055833e+06,3.65228049e+06,2.44369588e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29791667,0.82760736,3.64141732,-0.34623697,7.07363985e+09,2.13812989e+09,1.12918358e+09,5.86659864e+08,2.78886813e+08,1.15962683e+08,3.63942375e+07,1.70391798e+07,7.54131153e+06,4.87057043e+06,3.65229272e+06,2.44369782e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29861111,0.81033557,3.66033039,-0.33302251,7.08307188e+09,2.13939399e+09,1.12962258e+09,5.86769810e+08,2.78912277e+08,1.15969123e+08,3.63955790e+07,1.70396702e+07,7.54145348e+06,4.87057806e+06,3.65230114e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.29930556,0.79297950,3.67886238,-0.31977336,7.09145950e+09,2.14050756e+09,1.13000855e+09,5.86864128e+08,2.78935080e+08,1.15974991e+08,3.63966024e+07,1.70401193e+07,7.54157662e+06,4.87058122e+06,3.65230574e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30000000,0.77554181,3.69701548,-0.30649108,7.09984711e+09,2.14162113e+09,1.13039452e+09,5.86958445e+08,2.78957883e+08,1.15980858e+08,3.63976257e+07,1.70405684e+07,7.54169977e+06,4.87058437e+06,3.65231034e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30069444,0.75802502,3.71479188,-0.29317774,7.10823473e+09,2.14273470e+09,1.13078049e+09,5.87052762e+08,2.78980687e+08,1.15986726e+08,3.63986491e+07,1.70410175e+07,7.54182291e+06,4.87058752e+06,3.65231494e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30138889,0.74043163,3.73219315,-0.27983473,7.11662235e+09,2.14384827e+09,1.13116646e+09,5.87147080e+08,2.79003490e+08,1.15992593e+08,3.63996724e+07,1.70414665e+07,7.54194605e+06,4.87059068e+06,3.65231954e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30208333,0.72276431,3.74922165,-0.26646377,7.12446963e+09,2.14488701e+09,1.13152321e+09,5.87235929e+08,2.79025412e+08,1.15998052e+08,3.64008077e+07,1.70419048e+07,7.54206585e+06,4.87060041e+06,3.65232769e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30277778,0.70502543,3.76587896,-0.25306646,7.13177657e+09,2.14585091e+09,1.13185076e+09,5.87319309e+08,2.79046451e+08,1.16003103e+08,3.64020550e+07,1.70423323e+07,7.54218229e+06,4.87061672e+06,3.65233938e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30347222,0.68721748,3.78216725,-0.23964418,7.13908352e+09,2.14681482e+09,1.13217830e+09,5.87402690e+08,2.79067491e+08,1.16008153e+08,3.64033023e+07,1.70427599e+07,7.54229873e+06,4.87063304e+06,3.65235108e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30416667,0.66934282,3.79808812,-0.22619883,7.14639046e+09,2.14777872e+09,1.13250585e+09,5.87486071e+08,2.79088531e+08,1.16013204e+08,3.64045495e+07,1.70431874e+07,7.54241517e+06,4.87064935e+06,3.65236277e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30486111,0.65140366,3.81364343,-0.21273167,7.15369741e+09,2.14874262e+09,1.13283339e+09,5.87569451e+08,2.79109570e+08,1.16018254e+08,3.64057968e+07,1.70436149e+07,7.54253161e+06,4.87066566e+06,3.65237447e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30555556,0.63340234,3.82883507,-0.19924410,7.16035451e+09,2.14960443e+09,1.13313138e+09,5.87644690e+08,2.79128130e+08,1.16022910e+08,3.64068587e+07,1.70440128e+07,7.54263656e+06,4.87067900e+06,3.65238157e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30625000,0.61534122,3.84366462,-0.18573769,7.16636178e+09,2.15036414e+09,1.13339982e+09,5.87711786e+08,2.79144211e+08,1.16027171e+08,3.64077351e+07,1.70443811e+07,7.54273004e+06,4.87068935e+06,3.65238408e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30694444,0.59722234,3.85813363,-0.17221387,7.17236905e+09,2.15112384e+09,1.13366825e+09,5.87778883e+08,2.79160292e+08,1.16031432e+08,3.64086116e+07,1.70447494e+07,7.54282352e+06,4.87069970e+06,3.65238659e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30763889,0.57904790,3.87224400,-0.15867403,7.17837632e+09,2.15188355e+09,1.13393668e+09,5.87845979e+08,2.79176372e+08,1.16035693e+08,3.64094881e+07,1.70451178e+07,7.54291699e+06,4.87071006e+06,3.65238910e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30833333,0.56082010,3.88599730,-0.14511960,7.18459321e+09,2.15267004e+09,1.13421399e+09,5.87916134e+08,2.79193107e+08,1.16040219e+08,3.64104548e+07,1.70454976e+07,7.54301534e+06,4.87072015e+06,3.65239342e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30902778,0.54254097,3.89939493,-0.13155198,7.19101973e+09,2.15348333e+09,1.13450016e+09,5.87989347e+08,2.79210495e+08,1.16045008e+08,3.64115117e+07,1.70458889e+07,7.54311856e+06,4.87072998e+06,3.65239955e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.30972222,0.52421271,3.91243863,-0.11797228,7.19683243e+09,2.15421230e+09,1.13475162e+09,5.88053763e+08,2.79226073e+08,1.16049435e+08,3.64124393e+07,1.70462583e+07,7.54321440e+06,4.87073743e+06,3.65240394e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31041667,0.50583705,3.92512980,-0.10438191,7.20203132e+09,2.15485695e+09,1.13496836e+09,5.88109381e+08,2.79239840e+08,1.16053500e+08,3.64132376e+07,1.70466058e+07,7.54330287e+06,4.87074251e+06,3.65240659e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31111111,0.48741619,3.93746986,-0.09078227,7.20723020e+09,2.15550160e+09,1.13518510e+09,5.88165000e+08,2.79253608e+08,1.16057565e+08,3.64140359e+07,1.70469532e+07,7.54339133e+06,4.87074759e+06,3.65240924e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31180556,0.46895200,3.94946054,-0.07717463,7.21242909e+09,2.15614626e+09,1.13540184e+09,5.88220619e+08,2.79267375e+08,1.16061631e+08,3.64148342e+07,1.70473007e+07,7.54347980e+06,4.87075266e+06,3.65241190e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31250000,0.45044654,3.96110293,-0.06356008,7.21762797e+09,2.15679091e+09,1.13561858e+09,5.88276238e+08,2.79281142e+08,1.16065696e+08,3.64156325e+07,1.70476482e+07,7.54356826e+06,4.87075774e+06,3.65241455e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31319444,0.43190168,3.97239845,-0.04994004,7.22282686e+09,2.15743556e+09,1.13583532e+09,5.88331857e+08,2.79294909e+08,1.16069761e+08,3.64164308e+07,1.70479957e+07,7.54365673e+06,4.87076282e+06,3.65241720e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31388889,0.41331915,3.98334866,-0.03631561,7.22757790e+09,2.15801130e+09,1.13603340e+09,5.88380530e+08,2.79307345e+08,1.16073184e+08,3.64171800e+07,1.70483293e+07,7.54373998e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31458333,0.39470100,3.99395483,-0.02268803,7.23188110e+09,2.15851812e+09,1.13621282e+09,5.88422258e+08,2.79318450e+08,1.16075965e+08,3.64178801e+07,1.70486492e+07,7.54381803e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31527778,0.37604894,4.00421804,-0.00905842,7.23629754e+09,2.15904011e+09,1.13639543e+09,5.88464082e+08,2.79330168e+08,1.16078797e+08,3.64185899e+07,1.70489730e+07,7.54389608e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31597222,0.35736470,4.01413972,0.00457182,7.24082721e+09,2.15957727e+09,1.13658122e+09,5.88506002e+08,2.79342499e+08,1.16081679e+08,3.64193092e+07,1.70493007e+07,7.54397415e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31666667,0.33865033,4.02372112,0.01820175,7.24535689e+09,2.16011443e+09,1.13676701e+09,5.88547923e+08,2.79354830e+08,1.16084562e+08,3.64200286e+07,1.70496285e+07,7.54405222e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31736111,0.31990740,4.03296334,0.03183011,7.24988656e+09,2.16065158e+09,1.13695280e+09,5.88589843e+08,2.79367162e+08,1.16087445e+08,3.64207480e+07,1.70499562e+07,7.54413028e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31805556,0.30113762,4.04186762,0.04545580,7.25441623e+09,2.16118874e+09,1.13713859e+09,5.88631763e+08,2.79379493e+08,1.16090328e+08,3.64214673e+07,1.70502840e+07,7.54420835e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31875000,0.28234273,4.05043508,0.05907772,7.25854766e+09,2.16168357e+09,1.13730849e+09,5.88671245e+08,2.79390830e+08,1.16093111e+08,3.64220413e+07,1.70505914e+07,7.54428350e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.31944444,0.26352445,4.05866681,0.07269478,7.26228085e+09,2.16213609e+09,1.13746251e+09,5.88708290e+08,2.79401173e+08,1.16095793e+08,3.64224698e+07,1.70508785e+07,7.54435575e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.32013889,0.24468436,4.06656407,0.08630572,7.26601403e+09,2.16258860e+09,1.13761652e+09,5.88745334e+08,2.79411515e+08,1.16098476e+08,3.64228984e+07,1.70511656e+07,7.54442800e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.32083333,0.22582433,4.07412779,0.09990975,7.26974722e+09,2.16304112e+09,1.13777053e+09,5.88782378e+08,2.79421858e+08,1.16101158e+08,3.64233269e+07,1.70514527e+07,7.54450025e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.32152778,0.20694579,4.08135908,0.11350562,7.27348040e+09,2.16349363e+09,1.13792455e+09,5.88819422e+08,2.79432201e+08,1.16103841e+08,3.64237554e+07,1.70517398e+07,7.54457249e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.32222222,0.18805045,4.08825873,0.12709207,7.27721358e+09,2.16394614e+09,1.13807856e+09,5.88856466e+08,2.79442544e+08,1.16106523e+08,3.64241840e+07,1.70520269e+07,7.54464474e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.32291667,0.16913988,4.09482798,0.14066848,7.28094677e+09,2.16439866e+09,1.13823258e+09,5.88893511e+08,2.79452887e+08,1.16109206e+08,3.64246125e+07,1.70523140e+07,7.54471699e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.32361111,0.15021581,4.10106777,0.15423343,7.28467995e+09,2.16485117e+09,1.13838659e+09,5.88930555e+08,2.79463230e+08,1.16111888e+08,3.64250410e+07,1.70526011e+07,7.54478924e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.32430556,0.13127966,4.10697891,0.16778597,7.28805731e+09,2.16525483e+09,1.13852284e+09,5.88962533e+08,2.79472257e+08,1.16114348e+08,3.64255061e+07,1.70528616e+07,7.54485161e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
53219.32500000,0.11233300,4.11256247,0.18132534,7.29107883e+09,2.16560964e+09,1.13864132e+09,5.88989446e+08,2.79479968e+08,1.16116585e+08,3.64260076e+07,1.70530954e+07,7.54490411e+06,4.87076536e+06,3.65241853e+06,2.44369879e+06,1.27593497e+06,7.35130574e+05,5.35321052e+05,3.93773221e+05,3.36044692e+05,1.94049196e+05,1.38589941e+05,1.73019268e+05,1.76022074e+05,1.24789899e+05
