# GPS_1DAY_SPMO test orbit
# System: GSE
# Units: Re
# Data Delimiter: Comma
# Time format: YrMoDaHrMnSc
# Year,Month,Day,Hour,Minute,Second,X,Y,Z
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,3.400000000000e+01,5.999990000000e+01,-1.447950588013e+00,-3.887032006421e+00,4.182900720035e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,3.900000000000e+01,5.999990000000e+01,-1.303769489401e+00,-3.946604280686e+00,3.242542345711e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,4.400000000000e+01,5.999990000000e+01,-1.157099883412e+00,-3.998640765461e+00,2.295977768031e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,4.900000000000e+01,5.999990000000e+01,-1.008221557001e+00,-4.043042153638e+00,1.345018704972e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,5.400000000000e+01,5.999990000000e+01,-8.574185132242e-01,-4.079723716770e+00,3.914852855254e-02
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,5.900000000000e+01,5.999990000000e+01,-7.049784346039e-01,-4.108615465914e+00,-5.627974020306e-02
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,0.000000000000e+00,5.999990000000e+01,-6.743195170015e-01,-4.113453924959e+00,-7.535831038677e-02
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.000000000000e+00,5.999990000000e+01,-6.436090763770e-01,-4.117978170553e+00,-9.443111347324e-02
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.000000000000e+00,5.999990000000e+01,-6.128494667972e-01,-4.122187855995e+00,-1.134966826359e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.000000000000e+00,5.999990000000e+01,-5.820430306447e-01,-4.126082660916e+00,-1.325535611947e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,4.000000000000e+00,5.999990000000e+01,-5.511921138492e-01,-4.129662288788e+00,-1.516002931291e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,5.000000000000e+00,5.999990000000e+01,-5.202990812578e-01,-4.132926465381e+00,-1.706354136175e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,6.000000000000e+00,5.999990000000e+01,-4.893662854244e-01,-4.135874942394e+00,-1.896574683073e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,7.000000000000e+00,5.999990000000e+01,-4.583960819153e-01,-4.138507495424e+00,-2.086650038377e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,8.000000000000e+00,5.999990000000e+01,-4.273908447342e-01,-4.140823922907e+00,-2.276565584015e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,9.000000000000e+00,5.999990000000e+01,-3.963529297844e-01,-4.142824049083e+00,-2.466306841550e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.000000000000e+01,5.999990000000e+01,-3.652847162683e-01,-4.144507720907e+00,-2.655859218608e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.100000000000e+01,5.999990000000e+01,-3.341885700982e-01,-4.145874810540e+00,-2.845208232712e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.200000000000e+01,5.999990000001e+01,-3.030668593034e-01,-4.146925214113e+00,-3.034339416825e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.300000000000e+01,5.999990000001e+01,-2.719219695222e-01,-4.147658851443e+00,-3.223238225488e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.400000000000e+01,5.999990000001e+01,-2.407562725164e-01,-4.148075667102e+00,-3.411890226173e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.500000000000e+01,5.999990000001e+01,-2.095721416263e-01,-4.148175629648e+00,-3.600281005084e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.600000000000e+01,5.999990000001e+01,-1.783719672872e-01,-4.147958731820e+00,-3.788396073707e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.700000000000e+01,5.999990000001e+01,-1.471581254818e-01,-4.147424990635e+00,-3.976221059405e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.800000000000e+01,5.999990000001e+01,-1.159329932310e-01,-4.146574447102e+00,-4.163741611557e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,1.900000000000e+01,5.999990000001e+01,-8.469896412546e-02,-4.145407166883e+00,-4.350943308575e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.000000000000e+01,5.999990000001e+01,-5.345841673681e-02,-4.143923239431e+00,-4.537811847618e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.100000000000e+01,5.999990000001e+01,-2.221373013369e-02,-4.142122778176e+00,-4.724332951132e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.200000000000e+01,5.999990000001e+01,9.032700581613e-03,-4.140005921658e+00,-4.910492274392e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.300000000000e+01,5.999990000001e+01,4.027850112052e-02,-4.137572831272e+00,-5.096275625322e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.400000000000e+01,5.999990000001e+01,7.152127628685e-02,-4.134823694092e+00,-5.281668715935e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.500000000000e+01,5.999990000001e+01,1.027586468254e-01,-4.131758720137e+00,-5.466657381593e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.600000000000e+01,5.999990000001e+01,1.339882338859e-01,-4.128378143341e+00,-5.651227488353e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.700000000000e+01,5.999990000001e+01,1.652076435025e-01,-4.124682223469e+00,-5.835364841535e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.800000000000e+01,5.999990000001e+01,1.964144981889e-01,-4.120671242702e+00,-6.019055372454e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,2.900000000000e+01,5.999990000001e+01,2.276064214044e-01,-4.116345507074e+00,-6.202285046339e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.000000000000e+01,5.999990000001e+01,2.587810220579e-01,-4.111705348864e+00,-6.385039771600e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.100000000000e+01,5.999990000001e+01,2.899359260648e-01,-4.106751122218e+00,-6.567305585200e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.200000000000e+01,5.999990000001e+01,3.210687608262e-01,-4.101483205062e+00,-6.749068561211e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.300000000000e+01,5.999990000001e+01,3.521771397685e-01,-4.095902001959e+00,-6.930314720841e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.400000000000e+01,5.999990000001e+01,3.832586938393e-01,-4.090007938778e+00,-7.111030216324e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.500000000000e+01,5.999990000001e+01,4.143110560113e-01,-4.083801465075e+00,-7.291201240173e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.600000000000e+01,5.999990000001e+01,4.453318458675e-01,-4.077283057419e+00,-7.470813936026e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.700000000000e+01,5.999990000001e+01,4.763187062064e-01,-4.070453211937e+00,-7.649854610898e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.800000000000e+01,5.999990000001e+01,5.072692616237e-01,-4.063312453021e+00,-7.828309495357e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,3.900000000000e+01,5.999990000001e+01,5.381811550684e-01,-4.055861325403e+00,-8.006164954921e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,4.000000000000e+01,5.999990000001e+01,5.690520324097e-01,-4.048100397313e+00,-8.183407400602e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,4.100000000000e+01,5.999990000001e+01,5.998795271217e-01,-4.040030264576e+00,-8.360023201266e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,4.200000000000e+01,5.999990000001e+01,6.306612915145e-01,-4.031651542754e+00,-8.535998862953e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.800000000000e+01,4.300000000000e+01,5.999990000001e+01,6.613949813530e-01,-4.022964870777e+00,-8.711320940289e-01
